,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,x_c10,x_c11,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,y_c10,y_c11,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,z_c10,z_c11,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9,q_c10,q_c11
0,0,0.1973745271,0.0895005616561584,0.0429719157091542,0.1573347136306616,-0.2848013158452306,0.4975673624000789,0.0444985768994974,0.0315100459766764,-0.2161402242266485,-0.0247742768608773,0.3444927204312518,-0.182014672222559,0.116396055199862,0.085971976358239,-0.1059656954850168,0.3945557884020713,-0.0650395758633908,-0.0412241305194714,0.0501116422485631,0.0485166429542107,-0.000217693822277,0.0639959574027811,0.0067568469417078,-0.0128283246194041,-0.0105844712238991,0.4006222776031935,0.4037597214409686,0.2803281608755501,-0.060964375829173,0.0428565323836976,0.1227627060460959,0.0868837380987484,-0.3294641455814038,-0.2193405641736189,0.3691281341658442,-0.4712782585222643,0.0030970365119785,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
1,21,0.1973745271,0.0895005616561584,0.0429719157091542,0.1573347136306616,-0.2848013158452306,0.4975673624000789,0.0444985768994974,0.0315100459766764,-0.2161402242266485,-0.0247742768608773,0.3444927204312518,-0.182014672222559,0.116396055199862,0.085971976358239,-0.1059656954850168,0.3945557884020713,-0.0650395758633908,-0.0412241305194714,0.0501116422485631,0.0485166429542107,-0.000217693822277,0.0639959574027811,0.0067568469417078,-0.0128283246194041,-0.0105844712238991,0.4006222776031935,0.4037597214409686,0.2803281608755501,-0.060964375829173,0.0428565323836976,0.1227627060460959,0.0868837380987484,-0.3294641455814038,-0.2193405641736189,0.3691281341658442,-0.4712782585222643,0.0030970365119785,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
2,1,0.1983783983,0.0895005616561584,0.0429719157091542,0.1573347136306616,-0.2848013158452306,0.4975673624000789,0.0444985768994974,0.0315100459766764,-0.2161402242266485,-0.0247742768608773,0.3444927204312518,-0.182014672222559,0.116396055199862,0.085971976358239,-0.1059656954850168,0.3945557884020713,-0.0650395758633908,-0.0412241305194714,0.0501116422485631,0.0485166429542107,-0.000217693822277,0.0639959574027811,0.0067568469417078,-0.0128283246194041,-0.0105844712238991,0.4006222776031935,0.4037597214409686,0.2803281608755501,-0.060964375829173,0.0428565323836976,0.1227627060460959,0.0868837380987484,-0.3294641455814038,-0.2193405641736189,0.3691281341658442,-0.4712782585222643,0.0030970365119785,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
3,22,0.204980005,0.0895005616561584,0.0429719157091542,0.1573347136306616,-0.2848013158452306,0.4975673624000789,0.0444985768994974,0.0315100459766764,-0.2161402242266485,-0.0247742768608773,0.3444927204312518,-0.182014672222559,0.116396055199862,0.085971976358239,-0.1059656954850168,0.3945557884020713,-0.0650395758633908,-0.0412241305194714,0.0501116422485631,0.0485166429542107,-0.000217693822277,0.0639959574027811,0.0067568469417078,-0.0128283246194041,-0.0105844712238991,0.4006222776031935,0.4037597214409686,0.2803281608755501,-0.060964375829173,0.0428565323836976,0.1227627060460959,0.0868837380987484,-0.3294641455814038,-0.2193405641736189,0.3691281341658442,-0.4712782585222643,0.0030970365119785,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
4,2,0.2028134892,0.0890356045553388,0.0440737505731045,0.1580133041222269,-0.2844886049426645,0.4962522313452455,0.0429200068220625,0.030637369673797,-0.216394001411575,-0.0278768955269865,0.3430272418195039,-0.1822672157208414,0.1124303317376063,0.0854436892686468,-0.1051906235635076,0.3935196973966003,-0.0640304041899978,-0.0401023467482746,0.049349609233671,0.0480879791825518,-0.0001173893032067,0.0634289017300438,0.0066608232030494,-0.0131257707180306,-0.0103733265185724,0.401343256337144,0.4009574600883935,0.278175251404441,-0.0605047336240267,0.0430265228008258,0.1230801245592145,0.0853612736172928,-0.330022261860937,-0.2211890904255718,0.3697909087099422,-0.4709239066661969,0.004423179683831,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
5,23,0.2199496694,0.0906897227308067,0.0424584823543582,0.1564301668267624,-0.2828675865380981,0.498193504144047,0.0459233796314332,0.0282025701937011,-0.219553414618037,-0.0251139584775176,0.340774713619504,-0.185343138541395,0.1151764343987588,0.0853529549632736,-0.1054377394626686,0.3940605317174697,-0.0639452515372209,-0.0400811027409866,0.0492973794781912,0.0480976463783133,-0.0001042057992494,0.063430251155211,0.006686767944083,-0.0131614492716038,-0.0103439089411916,0.3974358101012951,0.4047343827451574,0.2819899245966462,-0.0630155277660792,0.0408188000579036,0.1204657002674827,0.0849914756645438,-0.3299123491312195,-0.2212679771781266,0.3703022897991883,-0.4692570410449391,0.0033743217533624,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
6,3,0.2084508724,0.0886061348459802,0.0450990539513547,0.1586355454552218,-0.2842626624362831,0.4947374809138612,0.0412134413546306,0.0297239012964898,-0.2166615119165022,-0.0308967966439961,0.3412272055480625,-0.1827603057835016,0.1087927224394883,0.0849529964286599,-0.1043450815419539,0.3923009894442842,-0.0630680595255549,-0.0390029893878671,0.0486113702887439,0.0476529366673073,-2.74003924225e-05,0.0628644602670079,0.0065692494712878,-0.0133966020133449,-0.0101850912350082,0.4024573599959075,0.397827432954274,0.2756739552446996,-0.0599207573869138,0.0431573188121464,0.1244945672819803,0.0843353270724156,-0.3302846098505171,-0.2233809082563847,0.3706944549945045,-0.4709094826437498,0.005736569701109,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
7,24,0.2337979011,0.0917997017289005,0.0418992707849273,0.1554942885934362,-0.2810126024805887,0.4990005591899162,0.0474552155663317,0.0250716019773578,-0.223015102225572,-0.0256162835147085,0.3370926952077646,-0.1888990149284894,0.1139530258046273,0.0847005478251795,-0.1050347401311628,0.3938505558450179,-0.0627952081005029,-0.0389064208552055,0.0485041010529157,0.0476948836317272,7.9691737447e-06,0.0628854595027142,0.0066529648192823,-0.0134724606223861,-0.0101013137867651,0.3942294144055603,0.4059079580046288,0.2838399308534402,-0.0646514512041789,0.0392739124451311,0.1172613664645806,0.0828434487672529,-0.3305235245425966,-0.2230726405215729,0.3716281436373554,-0.4668383097868286,0.0034601897214927,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
8,25,0.2500939116,0.0929344581549572,0.0413198303924915,0.1545052633866861,-0.2791857668430954,0.4999898364368764,0.0490853345178851,0.0220786701725978,-0.2265422222458781,-0.0261370588495349,0.3334193338744947,-0.1926798569272067,0.1128567596147556,0.0840337365023237,-0.1047680978364616,0.3938893281735525,-0.0616111812806148,-0.037733346214252,0.0477189162675167,0.0472810064673694,0.0001021532038101,0.0623127477696835,0.0066357807485085,-0.0137795680157772,-0.0098861053394958,0.3908989100915027,0.4071183696881571,0.2858150373352142,-0.0660124178194199,0.0380935032792756,0.1133855742534074,0.0804923864405165,-0.3313138501455025,-0.2247595486792899,0.3730266104302571,-0.4641778318769143,0.0033703358821392,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
9,4,0.2160806953,0.0882033085511999,0.0460835073841459,0.1592301975810898,-0.2840794887308708,0.4931668877962692,0.0394279313859527,0.0288140011786667,-0.2168979325153012,-0.0338892495081499,0.3392678651432293,-0.1833525439644713,0.1053263875743471,0.0845017364413905,-0.1034275025786277,0.3909287665714603,-0.0621510810156202,-0.0379305653789333,0.0478927131115585,0.0472079013972929,5.64043588786e-05,0.0623077908970089,0.0064785868741452,-0.0136388374134631,-0.0100009765402123,0.403724873585214,0.3945977009374298,0.2730270224262407,-0.0595297256877173,0.0430169161544138,0.1266489213874129,0.0835736240369917,-0.330380621904912,-0.2257421302468144,0.3717215789087089,-0.4711064211593841,0.0070244041440033,-0.8072993266879445,0.906933673635027,0.3406022431233925,-0.3462180297904025,-0.2051458815534636,0.1072793153246558,0.4457076997089998,0.4687125452984249,-0.5487290390896334,0.3539744947731015,0.2317602394451832,-0.9475779341873407
