frame,error,x_c0,y_c0,z_c0,q_c0,x_c1,y_c1,z_c1,q_c1,x_c2,y_c2,z_c2,q_c2,x_c3,y_c3,z_c3,q_c3,x_c4,y_c4,z_c4,q_c4,x_c5,y_c5,z_c5,q_c5,x_c6,y_c6,z_c6,q_c6,x_c7,y_c7,z_c7,q_c7,x_c8,y_c8,z_c8,q_c8,x_c9,y_c9,z_c9,q_c9,x_c10,y_c10,z_c10,q_c10,x_c11,y_c11,z_c11,q_c11,x_c12,y_c12,z_c12,q_c12,x_c13,y_c13,z_c13,q_c13,x_c14,y_c14,z_c14,q_c14,x_c15,y_c15,z_c15,q_c15,x_c16,y_c16,z_c16,q_c16,x_c17,y_c17,z_c17,q_c17,x_c18,y_c18,z_c18,q_c18,x_c19,y_c19,z_c19,q_c19,x_c20,y_c20,z_c20,q_c20,x_c21,y_c21,z_c21,q_c21,x_c22,y_c22,z_c22,q_c22,x_c23,y_c23,z_c23,q_c23
0,0.5894363195,-0.150931427914169,-0.0134400669775744,-0.3004901493327538,0.6959175615854226,0.0468185232978918,-0.0440026467626772,-0.5543646132823153,-0.4294665048044459,-0.0320379912539592,-0.0750383447578917,-0.0953868126018004,0.7289443612696791,-0.0471099264317728,-0.0893821503415501,-0.2956830977948864,-0.8899528116456963,0.1133803026355952,-0.0206053249394009,-0.0948611943986769,0.482117490354428,0.1751466009189671,-0.040787267840336,-0.3387715726988644,-0.6035297564939646,-0.0514098075199345,-0.0108775170366383,-0.3905173049297556,0.0604057803354635,0.0406959305863872,-0.015659523844113,0.2797784853017846,0.6991174418445399,-0.3736686650159019,0.0019056863195959,0.1731242787431381,-0.4131324281244263,0.1885364673093628,-0.0076121063702283,0.1418346386182275,-0.928601460394253,-0.2278770211622846,-0.4377107128719326,-0.2748233676805272,-0.1057946580878595,0.1678573740591181,-0.0099450744931465,0.2244916787124171,0.9961038253671308,0.3957896356484931,-0.1876440483747196,0.3533050666747408,-0.3737552305035935,0.0048802042538279,-0.0542752534959655,0.2789315448772901,0.9714181100989372,0.0306265937862867,0.2192965362456165,-0.0457590711967084,-0.997339824246356,-0.2533997376990708,-0.0409279354521843,-0.2549502290183484,0.7637225416907655,0.0212344351143435,-0.2749993129018418,-0.0591659481776795,-0.9974375214017446,-0.3577483850135378,0.069949570054069,-0.2555539847621116,-0.4871145088925188,0.4037833185252636,-0.2894126775890371,-0.2899760583485044,0.4662300369825688,0.0138164522004615,0.051449463664092,0.5444755531207728,0.6223673236702755,-0.2927781249509468,-0.0729160587475971,-0.0961150099156197,0.9509229066582735,-0.3581571026976889,-0.0804066833776389,-0.1590511297092178,-0.9922381659518612,-0.0376298115429501,-0.0529485371011401,-0.3955532278821492,-0.6086911331096487,-0.003433165433017,-0.018173069669614,-0.0497610866291054,0.3897866237988844
1,0.5188982811,-0.1519766117779821,-0.0134749396291059,-0.3006672506570047,0.6959175615854226,0.0461824451050509,-0.0441145609309562,-0.5538463136385123,-0.4294665048044459,-0.0337258013606867,-0.0766086498341578,-0.1001901375756108,0.7289443612696791,-0.0474910749990878,-0.0876432778784405,-0.2957980040893062,-0.8899528116456963,0.1133478299263062,-0.022028276636936,-0.0960735632389928,0.482117490354428,0.1751829735947414,-0.0398973488975957,-0.3403928330382357,-0.6035297564939646,-0.0512834703051233,-0.0105406177275855,-0.3907060781574996,0.0604057803354635,0.0388162192066424,-0.0156840981883796,0.283981875774978,0.6991174418445399,-0.3724752850822516,0.0019745044100677,0.1667604778082897,-0.4131324281244263,0.1887918630616771,-0.0074232349356918,0.1352336897548841,-0.928601460394253,-0.2277460380937678,-0.4382061205011556,-0.2750049718629346,-0.1057946580878595,0.1677613620202511,-0.0081552248735675,0.2231819492553279,0.9961038253671308,0.3957494700051327,-0.1887956288404662,0.3533424903445508,-0.3737552305035935,0.0063735510569003,-0.0552260731623591,0.2821247111609017,0.9714181100989372,0.0259061494352146,0.2205318344519095,-0.047434759143558,-0.997339824246356,-0.2509921657314222,-0.0423765828825342,-0.2494690661830115,0.7637225416907655,0.0165233409636462,-0.2722528638641755,-0.0603097974604314,-0.9974375214017446,-0.3635977997676014,0.0702382996652093,-0.260603611511777,-0.4871145088925188,0.4088993649390809,-0.2904742330306165,-0.285792090094337,0.4662300369825688,0.011344137511568,0.0506188280797449,0.5540910476013847,0.6223673236702755,-0.2854976650495289,-0.0704176403975838,-0.0949926535448929,0.9509229066582735,-0.3609158037078,-0.0836732674358724,-0.1666431150635353,-0.9922381659518612,-0.0386577910096036,-0.0612689901784344,-0.3979501154293652,-0.6086911331096487,-0.002905079075368,-0.0099424195117857,-0.0491786767268486,0.3897866237988844
2,0.5858921634,-0.1505504334116908,-0.015701540586489,-0.3059914231881228,0.6959175615854226,0.0435224798057563,-0.042429153309172,-0.5484364347604793,-0.4294665048044459,-0.0348425503610375,-0.078760608866399,-0.1069807616854863,0.7289443612696791,-0.048318308510584,-0.0855004963178916,-0.2937391667725492,-0.8899528116456963,0.1082743522560618,-0.0244544658701099,-0.0964081218582479,0.482117490354428,0.1801748297386399,-0.0378245516394441,-0.3428982454176557,-0.6035297564939646,-0.052047696395005,-0.0115259026382755,-0.3911585539677555,0.0604057803354635,0.0376258900031861,-0.0102814805222001,0.2846738487292676,0.6991174418445399,-0.3721223862437234,-0.0033382594951658,0.1641260066471466,-0.4131324281244263,0.1885506384449296,-0.0129102069516021,0.1320005028806952,-0.928601460394253,-0.2290005083855456,-0.4374975730912166,-0.2761614837599193,-0.1057946580878595,0.1732058922371361,-0.0104990484982583,0.2245781953840135,0.9961038253671308,0.3908944792876536,-0.18681865722707,0.3517286243966224,-0.3737552305035935,0.0079646288864564,-0.0491992004917539,0.2852110016236936,0.9714181100989372,0.0221217202571111,0.2143893645031703,-0.049153495907382,-0.997339824246356,-0.2487531136935975,-0.036085471048864,-0.2434856838880727,0.7637225416907655,0.0113109544729843,-0.2757897510286953,-0.0623046492697954,-0.9974375214017446,-0.3687442385280459,0.0632921141808115,-0.2587496732172487,-0.4871145088925188,0.4140410973272055,-0.2856103025900579,-0.2890342752251459,0.4662300369825688,-0.5370887104717091,0.058169658355472,-0.1495570498811093,0.6223673236702755,-0.2805453210158888,-0.0623797254809406,-0.0990197082074608,0.9509229066582735,-0.3613541445393565,-0.0916369261784691,-0.169561887256844,-0.9922381659518612,-0.0383328503282517,-0.0622361126387166,-0.4061194181170865,-0.6086911331096487,-0.0037903871221401,-0.0089993439322981,-0.0441093930442462,0.3897866237988844
3,0.5628697847,-0.1518360829255945,-0.0193884339671334,-0.3103444663949668,0.6959175615854226,0.0430224502944731,-0.0392628389106636,-0.5447712827333491,-0.4294665048044459,-0.0344078471214075,-0.0799715487888,-0.1145573032263146,0.7289443612696791,-0.0491956260818004,-0.0840871671821051,-0.2911430803574305,-0.8899528116456963,0.1044806728609352,-0.0258457229940552,-0.0999757341242412,0.482117490354428,0.1838363815177866,-0.036450623896417,-0.3421335871573662,-0.6035297564939646,-0.0526080482099944,-0.0122852269635679,-0.391877913250786,0.0604057803354635,0.032927122885247,-0.01153573827965,0.2828815356908144,0.6991174418445399,-0.3690355350150144,-0.0021197214898356,0.1641019943920954,-0.4131324281244263,0.1923996798376473,-0.0116056844184876,0.1309729434065228,-0.928601460394253,-0.2285499581545327,-0.4362467304358487,-0.273893585599299,-0.1057946580878595,0.1749290881286988,-0.0148723479434265,0.2193643170766619,0.9961038253671308,0.3891595284163863,-0.1834933274624129,0.3546957884544459,-0.3737552305035935,0.0055454042959959,-0.0524269126870154,0.2817400399800645,0.9714181100989372,0.0219567003583614,0.2172443708989826,-0.0441089412967847,-0.997339824246356,-0.2486104013478261,-0.0392181672351013,-0.2445074851171616,0.7637225416907655,0.0102155377464283,-0.2693425750515801,-0.0573172865993104,-0.9974375214017446,-0.3703869548459843,0.0658631841757279,-0.2573228763046306,-0.4871145088925188,0.4137820802362356,-0.2872279950034125,-0.2888359632941956,0.4662300369825688,-0.5329450311809273,0.0547697705518354,-0.1507490593236493,0.6223673236702755,-0.2761380265679503,-0.0673935323361809,-0.1014848540029341,0.9509229066582735,-0.3610241736877616,-0.0863267464528963,-0.1737219864058136,-0.9922381659518612,-0.0368298943251138,-0.0616637590844878,-0.4070345004816033,-0.6086911331096487,-0.0056867759473051,-0.0092490534050203,-0.0439609157628586,0.3897866237988844
4,0.5713127768,-0.1509759401420394,-0.0229369666692063,-0.3124496355123044,0.6959175615854226,0.0408360257467082,-0.0359345387628762,-0.5428058247111087,-0.4294665048044459,-0.0339394808078095,-0.0807102057469348,-0.1189025773087438,0.7289443612696791,-0.0503679993046151,-0.0833815517568076,-0.2915842354874649,-0.8899528116456963,0.1014437249755571,-0.0260420643074552,-0.1034962778160707,0.482117490354428,0.1867597329839538,-0.0368079171900302,-0.3414187954958216,-0.6035297564939646,-0.0529233413237467,-0.0127207550946101,-0.3930665975230043,0.0604057803354635,0.0314215081555218,-0.0093369165789266,0.2803550702377317,0.6991174418445399,-0.3685679791203517,-0.0050884762368357,0.1645548342746119,-0.4131324281244263,0.1926150310487483,-0.0135547300212182,0.1308476915835254,-0.928601460394253,-0.2283866458409535,-0.4356342807090303,-0.27452534857997,-0.1057946580878595,0.1764128523871568,-0.0182380624723241,0.2200652691514914,0.9961038253671308,0.3876380198940716,-0.1806058531930579,0.3534441958328973,-0.3737552305035935,0.0061454719593011,-0.048755960273171,0.2828210410359762,0.9714181100989372,0.0199732849874127,0.2135077314680054,-0.0427902673377715,-0.997339824246356,-0.2476969194777002,-0.0337390548199048,-0.2421511002695828,0.7637225416907655,0.0063510283191334,-0.2705809799069595,-0.0571702798126182,-0.9974375214017446,-0.368704992870679,0.0593756955835657,-0.2542627098702833,-0.4871145088925188,0.4135070093892674,-0.2822864058465364,-0.291901489465604,0.4662300369825688,-0.5325978006802468,0.0614976327043647,-0.1533095220648186,0.6223673236702755,-0.2765470353469032,-0.0601273379309315,-0.106555964151502,0.9509229066582735,-0.3561612817532817,-0.0928300124622159,-0.1751153346173953,-0.9922381659518612,-0.0397378342362075,-0.0575964100838413,-0.4122397343437969,-0.6086911331096487,-0.0040072089040205,-0.0123160500331569,-0.0411310911604535,0.3897866237988844
5,0.7328448286,-0.1550341107689563,-0.0211519166468761,-0.3132109669607281,0.6959175615854226,0.043373321304423,-0.0372504489220629,-0.5419391932885204,-0.4294665048044459,-0.0373552096466871,-0.0769893774987921,-0.1221031481355973,0.7289443612696791,-0.0475859776245921,-0.0875705070388521,-0.2928271866662527,-0.8899528116456963,0.1043783385305575,-0.0273276293454529,-0.1051301072890906,0.482117490354428,0.1833512457458229,-0.035369963173262,-0.3423713591404347,-0.6035297564939646,-0.0524418213730853,-0.0133749632859508,-0.3928095145048224,0.0604057803354635,0.0323995523294053,-0.0125966317040562,0.2826724248358188,0.6991174418445399,-0.3708124277352026,-0.003475130161398,0.1604920148106035,-0.4131324281244263,0.190022613763795,-0.0096092337180928,0.1258334737976339,-0.928601460394253,-0.2284228588683536,-0.4369988122332173,-0.2748611621670026,-0.1057946580878595,0.1766824177602806,-0.0152657688937738,0.2173263378639387,0.9961038253671308,0.3872754159661148,-0.1825707885465131,0.355207820887821,-0.3737552305035935,0.0077281509190751,-0.0475456923708323,0.2885052379706835,0.9714181100989372,0.0171729618754562,0.2113738789550831,-0.0448166275518719,-0.997339824246356,-0.2448926989072846,-0.0283808700204135,-0.2356655192827284,0.7637225416907655,0.0011546383728967,-0.2707127326679007,-0.0616743904616731,-0.9974375214017446,-0.3655370543008681,0.0538498377989231,-0.2519073064864493,-0.4871145088925188,0.4141679187868839,-0.2784946903491092,-0.2927830981052444,0.4662300369825688,-0.0262772604544079,0.0674404233939309,0.5395263374128209,0.6223673236702755,-0.2752058248926449,-0.0529225312343699,-0.1083486795024527,0.9509229066582735,-0.3523409535838193,-0.0998184762278023,-0.1787141515257052,-0.9922381659518612,-0.0432189429322669,-0.0550109325105629,-0.4134822436641882,-0.6086911331096487,-0.002105080079633,-0.0137026176938218,-0.0426141549967976,0.3897866237988844
6,0.8681871066,-0.1601958639601722,-0.0214647184626024,-0.3149141292753678,0.6959175615854226,0.0469397463093527,-0.0375397186666841,-0.540251954716614,-0.4294665048044459,-0.0397344525187382,-0.0799667283207701,-0.1243457764341147,0.7289443612696791,-0.0453565412385839,-0.0852453373660989,-0.294572523702318,-0.8899528116456963,0.1049795215114425,-0.0311809861745074,-0.1085448835771219,0.482117490354428,0.1826106290879269,-0.0315557368048468,-0.3404626041908012,-0.6035297564939646,-0.0518919475000655,-0.0131378854811075,-0.3918930711014597,0.0604057803354635,0.0338893188921554,-0.0165032321189722,0.2917447858219,0.6991174418445399,-0.3738840871455607,-0.0008363968162387,0.151359935304359,-0.4131324281244263,0.1874584922869542,-0.0048970563307183,0.1132450255159888,-0.928601460394253,-0.2286693421062518,-0.4379520209143407,-0.2746776847553528,-0.1057946580878595,0.1788575964072113,-0.0132906440954759,0.2116325526260818,0.9961038253671308,0.3856252777294257,-0.184605448436138,0.3588157649234496,-0.3737552305035935,0.0102835672606371,-0.0473373329231723,0.2901648467661571,0.9714181100989372,0.0120204016506536,0.2114976747662723,-0.0424260410203362,-0.997339824246356,-0.2385792152604931,-0.0254266691755997,-0.2339624277138899,0.7637225416907655,-0.0050026215085096,-0.2697753236697152,-0.0611288370236537,-0.9974375214017446,-0.3620433060956019,0.056675426305695,-0.2463172582187983,-0.4871145088925188,0.414159501748728,-0.280489913820075,-0.2953251235679854,0.4662300369825688,-0.0214472958262401,0.0642425409435423,0.5358784181522673,0.6223673236702755,-0.2709353436079384,-0.0532454033894532,-0.1142153074659072,0.9509229066582735,-0.3510687782583101,-0.0997413962666638,-0.1774325819153291,-0.9922381659518612,-0.0403601797918122,-0.0524715821228688,-0.4096177050608951,-0.6086911331096487,-0.0057131974740048,-0.0141868779144726,-0.0479717747491134,0.3897866237988844
7,1.005862549,-0.1671179004737406,-0.0235958563329323,-0.3128197792365678,0.6959175615854226,0.0521138741870102,-0.036074248468998,-0.5415916980847144,-0.4294665048044459,-0.0429958955146447,-0.0826704154631808,-0.1222592281738917,0.7289443612696791,-0.0419388782755313,-0.0824920325592281,-0.3009629701320216,-0.8899528116456963,0.1085577517176177,-0.0326836510608912,-0.1153130209507351,0.482117490354428,0.1786316973420557,-0.0308854201932205,-0.3349061641856143,-0.6035297564939646,-0.0508544096976206,-0.0129673350798303,-0.3910386776627293,0.0604057803354635,0.0318446503915604,-0.0198337578926211,0.2991782958362704,0.6991174418445399,-0.3739196678161957,0.0013279058769023,0.1432405185457506,-0.4131324281244263,0.1888241403206831,-0.0005318106326727,0.1021454709066359,-0.928601460394253,-0.2288615588874323,-0.4385298431451107,-0.274650531170416,-0.1057946580878595,0.1777640285341867,-0.0130740542851866,0.205907316120038,0.9961038253671308,0.3860078972873284,-0.1852775796761347,0.3626225042553509,-0.3737552305035935,0.014151271077493,-0.0453539529084811,0.290649874556577,0.9714181100989372,0.0064233827105032,0.209587820696085,-0.0390693175807887,-0.997339824246356,-0.2312254875780557,-0.0198414228928665,-0.2331652383415065,0.7637225416907655,-0.0117553394366351,-0.270968232354986,-0.0605015236783808,-0.9974375214017446,-0.3539132413107891,0.0571807732161703,-0.2406545732037726,-0.4871145088925188,0.4104651481805255,-0.2811918209317654,-0.2983936479068249,0.4662300369825688,-0.0182755167590332,0.0635476089127482,0.527252052156275,0.6223673236702755,-0.2733641572745436,-0.053115464311963,-0.1188772465928097,0.9509229066582735,-0.3434920515984838,-0.1008453054492173,-0.177309076964739,-0.9922381659518612,-0.0406278499060123,-0.0443011772295044,-0.4054478531885291,-0.6086911331096487,-0.0068000278876605,-0.0200559649495827,-0.053774303046864,0.3897866237988844
8,0.9926639695,-0.1679273668039433,-0.0224680656504838,-0.3143048097138549,0.6959175615854226,0.0524336423080151,-0.0371525598207114,-0.5401623060447869,-0.4294665048044459,-0.0410767946438964,-0.0799211151937029,-0.1248401063265012,0.7289443612696791,-0.0444152222964335,-0.0855787106497768,-0.3024775801963419,-0.8899528116456963,0.1097373610222832,-0.031706168534055,-0.114773143695782,0.482117490354428,0.177386267637416,-0.0327571453395056,-0.3374700186234902,-0.6035297564939646,-0.0508130421957259,-0.0134155687578852,-0.3902674620092219,0.0604057803354635,0.0323943546329382,-0.0152136265225697,0.3015226510032639,0.6991174418445399,-0.3761598229341132,-0.0034358552693729,0.1381971911656718,-0.4131324281244263,0.1870158650679328,-0.0043551872426483,0.096291843295946,-0.928601460394253,-0.2306440856838061,-0.4381846197975285,-0.2755368152819823,-0.1057946580878595,0.1816664689080579,-0.013844564451259,0.2061647277064917,0.9961038253671308,0.3825553612161111,-0.1850065069058562,0.3631555480434151,-0.3737552305035935,0.0186037431593186,-0.0381206232820937,0.2970669039685887,0.9714181100989372,0.0022292384605298,0.2018881242579375,-0.042091978155841,-0.997339824246356,-0.2234263047330096,-0.0087766214428843,-0.2272062584739231,0.7637225416907655,-0.0186298284406077,-0.2765273843830393,-0.0655417802039708,-0.9974375214017446,-0.3472969054006512,0.0522788205272022,-0.2419185768033166,-0.4871145088925188,0.4093077310124978,-0.2759132951195103,-0.2970677021681967,0.4662300369825688,-0.0224787924910894,0.0685758781433672,0.5221897250859464,0.6223673236702755,-0.2764798283787385,-0.0454789016306866,-0.1167100924929263,0.9509229066582735,-0.3355790229142303,-0.1096391551932991,-0.1843580376172589,-0.9922381659518612,-0.0461026868008535,-0.0443363189380813,-0.4046095675218424,-0.6086911331096487,-0.0039611247399204,-0.0189017688207718,-0.0574237756300101,0.3897866237988844
9,0.9101629812,-0.1648473830033847,-0.0178061140809527,-0.3164753343005945,0.6959175615854226,0.048510197635486,-0.0412064305609275,-0.5376393440660496,-0.4294665048044459,-0.0383227913990324,-0.0740211982998018,-0.1280520574740974,0.7289443612696791,-0.0484494100345433,-0.0923527334257766,-0.3031214841739597,-0.8899528116456963,0.1079290852883149,-0.0289582151797234,-0.1102454717199484,0.482117490354428,0.1786228765619574,-0.0362829930430093,-0.3444205872611351,-0.6035297564939646,-0.052442330608135,-0.0139257795150897,-0.3892765256054981,0.0604057803354635,0.0337866413193928,-0.0127932073375686,0.3003707333448129,0.6991174418445399,-0.3782381543455652,-0.0052157318590022,0.1357978665847672,-0.4131324281244263,0.1839718167557789,-0.006252428914342,0.0938754238727438,-0.928601460394253,-0.2315074406771537,-0.4389569095720166,-0.2761988242485937,-0.1057946580878595,0.1842037490558953,-0.0113888244699033,0.2083119684359857,0.9961038253671308,0.3791132566380719,-0.1873236480213331,0.3616253446776646,-0.3737552305035935,0.0228408220841339,-0.0386053955160487,0.2998639817496458,0.9714181100989372,-0.0016438191653649,0.2041272463426128,-0.0418488990563929,-0.997339824246356,-0.2161209912155145,-0.0078775197316336,-0.2260668405425609,0.7637225416907655,-0.0240533752141722,-0.274091564421872,-0.0650341060015049,-0.9974375214017446,-0.3420028279123902,0.058028715195683,-0.2386982500571306,-0.4871145088925188,0.4083464540710988,-0.2797060799124618,-0.2996086425773767,0.4662300369825688,-0.0207965597129847,0.0615034681329099,0.5170793823998555,0.6223673236702755,-0.2787686750789642,-0.0521003941834747,-0.1213914274603396,0.9509229066582735,-0.3286672402561123,-0.1038327686631346,-0.1850229724820387,-0.9922381659518612,-0.0419651640129518,-0.040810162996447,-0.4000403094282808,-0.6086911331096487,-0.0092476445099921,-0.020849131244054,-0.062939703651863,0.3897866237988844
