frame,error,x_c0,y_c0,z_c0,q_c0,x_c1,y_c1,z_c1,q_c1,x_c2,y_c2,z_c2,q_c2,x_c3,y_c3,z_c3,q_c3,x_c4,y_c4,z_c4,q_c4,x_c5,y_c5,z_c5,q_c5,x_c6,y_c6,z_c6,q_c6,x_c7,y_c7,z_c7,q_c7,x_c8,y_c8,z_c8,q_c8,x_c9,y_c9,z_c9,q_c9,x_c10,y_c10,z_c10,q_c10,x_c11,y_c11,z_c11,q_c11,x_c12,y_c12,z_c12,q_c12,x_c13,y_c13,z_c13,q_c13,x_c14,y_c14,z_c14,q_c14,x_c15,y_c15,z_c15,q_c15,x_c16,y_c16,z_c16,q_c16,x_c17,y_c17,z_c17,q_c17,x_c18,y_c18,z_c18,q_c18,x_c19,y_c19,z_c19,q_c19,x_c20,y_c20,z_c20,q_c20,x_c21,y_c21,z_c21,q_c21,x_c22,y_c22,z_c22,q_c22,x_c23,y_c23,z_c23,q_c23
0,1.0022221,-0.1448172395575246,-0.0132674979740461,-0.3014625262263841,0.6959175615854226,0.0426610364599003,-0.0443269506819126,-0.5541527623350705,-0.4294665048044459,-0.0246534274633115,-0.0754952768291135,-0.0932625365264949,0.7289443612696791,-0.0530602340124217,-0.0893670210049487,-0.2945376864658018,-0.8899528116456963,0.1090885749021117,-0.0179030268100102,-0.0922577626968591,0.482117490354428,0.1797549055535794,-0.0432609420410985,-0.3394523290899009,-0.6035297564939646,-0.0521247045782783,-0.0099657094528326,-0.3909888062841368,0.0604057803354635,0.0397999621202268,-0.0133159200219575,0.2777299112322533,0.6991174418445399,-0.3717490246484043,0.0003873392829003,0.175593196030906,-0.4131324281244263,0.1899419965499549,-0.0103365251481195,0.145918092214804,-0.928601460394253,-0.2288277826913174,-0.4379145542244134,-0.2748340051899661,-0.1057946580878595,0.1711305002400607,-0.0102785730235772,0.2275510150557861,0.9961038253671308,0.3939196216356398,-0.1881808434899302,0.3509603530373945,-0.3737552305035935,0.0026677851529379,-0.0524857508572061,0.2798996336711754,0.9714181100989372,0.0350411552428351,0.2190291087282159,-0.0485732857230979,-0.997339824246356,-0.2581181249047532,-0.0399938246363706,-0.2556715670654429,0.7637225416907655,0.0263356999738735,-0.2781747886579031,-0.0613783718548285,-0.9974375214017446,-0.3547364684302154,0.0649186675064052,-0.258892351690042,-0.4871145088925188,0.4020657083982838,-0.2849871174453618,-0.2880065223250774,0.4662300369825688,0.0095447529529038,0.057591173406876,0.5404432479771732,0.6223673236702755,-0.2983008974346639,-0.065965558845076,-0.0912294427661213,0.9509229066582735,-0.3557453997577404,-0.0862612258030103,-0.1595388295398456,-0.9922381659518612,-0.0429181362599142,-0.0534667825953779,-0.3956750919473549,-0.6086911331096487,0.0017359066431268,-0.0179353351189651,-0.0484935685643634,0.3897866237988844
1,0.878832963,-0.1468667232322069,-0.0122158162527192,-0.2996463152388436,0.6959175615854226,0.0441085002977386,-0.0451362875225979,-0.5555121343311312,-0.4294665048044459,-0.0269814953539778,-0.0749929916596014,-0.0926987317788841,0.7289443612696791,-0.0511685799448458,-0.0898201864867738,-0.2963337320624864,-0.8899528116456963,0.1117470726707269,-0.018159382441722,-0.0928019025109397,0.482117490354428,0.1769059363320504,-0.0432075939164968,-0.3395368888054553,-0.6035297564939646,-0.0517165603158265,-0.0099230471027798,-0.3907126248801528,0.0604057803354635,0.0401069875740702,-0.0157844205413298,0.279973975834771,0.6991174418445399,-0.3723924287209349,0.0025367811171347,0.1732271122472163,-0.4131324281244263,0.1893290190767607,-0.0076987423259118,0.1430031832466114,-0.928601460394253,-0.228231817625135,-0.4384860053669427,-0.2750835234116792,-0.1057946580878595,0.1687530938538337,-0.0082316445693024,0.2271792689361975,0.9961038253671308,0.3955607831690288,-0.1893416741487381,0.3511051947926291,-0.3737552305035935,0.0040361584556733,-0.0550484079025547,0.281821301703594,0.9714181100989372,0.0325333641701101,0.2212404389707814,-0.0501239817869115,-0.997339824246356,-0.2559964797773718,-0.0423156483201459,-0.2528194544272953,0.7637225416907655,0.0238266901711909,-0.2753449082232682,-0.0629825286007041,-0.9974375214017446,-0.3578724052038776,0.0673711691496524,-0.2609383786826037,-0.4871145088925188,0.4044452162882505,-0.2873010556235862,-0.2858383016370883,0.4662300369825688,0.0088469962330713,0.0547983540563542,0.5449204375428998,0.6223673236702755,-0.2940520712740404,-0.0678098676219902,-0.0893166545636549,0.9509229066582735,-0.3589238405786486,-0.0846266594011911,-0.1628456845486698,-0.9922381659518612,-0.0413917787474813,-0.0574478066499977,-0.394922413930231,-0.6086911331096487,0.0004779421506989,-0.0144253310277523,-0.049455602404692,0.3897866237988844
2,0.9225467858,-0.1478086144185768,-0.0128922871392327,-0.3002489342968725,0.6959175615854226,0.0447323182274422,-0.0445667722818774,-0.5548295319193854,-0.4294665048044459,-0.0281439636783829,-0.0758065400034577,-0.0937770637190347,0.7289443612696791,-0.0505811881263223,-0.088831304190726,-0.2961840726906282,-0.8899528116456963,0.1119458699528722,-0.0192225182702512,-0.0934120509141368,0.482117490354428,0.1767468250215281,-0.0422017644398272,-0.3395629291106597,-0.6035297564939646,-0.0514280867029773,-0.010210156518306,-0.3907693472244423,0.0604057803354635,0.0402265136947429,-0.0149229054055812,0.2812823793854287,0.6991174418445399,-0.3728775337122581,0.0015769223759414,0.1716320755766841,-0.4131324281244263,0.1889108103434165,-0.0085135482474999,0.1410951927942874,-0.928601460394253,-0.2287338418859283,-0.4384057629156785,-0.2754168435432394,-0.1057946580878595,0.1697250619524674,-0.0085189104147877,0.2270560152715975,0.9961038253671308,0.3947768343163589,-0.1888127301096175,0.3512401252230832,-0.3737552305035935,0.0060612823872953,-0.0530426611926699,0.2834145683727416,0.9714181100989372,0.029591246748164,0.2188051373495733,-0.0513281437970573,-0.997339824246356,-0.2533581503867656,-0.0399938484865428,-0.2500173190585377,0.7637225416907655,0.0205770389528491,-0.2769262994472487,-0.0645626917658362,-0.9974375214017446,-0.3619762541726148,0.0664696140318191,-0.2596735557356297,-0.4871145088925188,0.4077551401918459,-0.2868406519701415,-0.2872799146725867,0.4662300369825688,0.0110785757890042,0.0557868420274253,0.5495245727180886,0.6223673236702755,-0.2893186067720406,-0.066127631350936,-0.0905683521225923,0.9509229066582735,-0.3626215575009944,-0.0865109453208453,-0.1630379906088307,-0.9922381659518612,-0.0391299373128167,-0.0589910519973491,-0.3976256680806659,-0.6086911331096487,-0.0013810542576072,-0.0130542724114974,-0.0477372974989996,0.3897866237988844
3,0.8104308771,-0.1504989126075337,-0.0143270408457405,-0.2986775329228019,0.6959175615854226,0.0466802251975927,-0.0432955643818855,-0.5560759179165273,-0.4294665048044459,-0.0306638264756909,-0.0766956560238952,-0.0935526471067901,0.7289443612696791,-0.0484426742321192,-0.0876771483296759,-0.2976307649510491,-0.8899528116456963,0.1135287339180934,-0.0191364928877673,-0.0956807082837334,0.482117490354428,0.175049354832502,-0.0423682223698147,-0.3378030199270543,-0.6035297564939646,-0.0507734895974148,-0.0103334117460554,-0.390643634332288,0.0604057803354635,0.0383485679099905,-0.0165802282653061,0.2814418127194396,0.6991174418445399,-0.3716356618212956,0.0030464638881796,0.1710247584719124,-0.4131324281244263,0.1906429851937871,-0.0067525905195842,0.1403910310113697,-0.928601460394253,-0.2280469903048313,-0.4380657525217052,-0.2753026642701071,-0.1057946580878595,0.1671948288029187,-0.0098568447169284,0.2255479047901876,0.9961038253671308,0.3965237902415341,-0.1875390347104867,0.352308489879275,-0.3737552305035935,0.0069917274950024,-0.0544756175237069,0.2820970439692517,0.9714181100989372,0.0276525999067234,0.2196790248535492,-0.0497678800625354,-0.997339824246356,-0.251548661506724,-0.0412924438759034,-0.2500846635568109,0.7637225416907655,0.0186872483266175,-0.274988614436417,-0.063112174086668,-0.9974375214017446,-0.363609199989317,0.0686121566620363,-0.260098970852917,-0.4871145088925188,0.4080311632565466,-0.2885836046567676,-0.286907184908568,0.4662300369825688,0.0112315771184492,0.0532602000246696,0.551993017038238,0.6223673236702755,-0.287386547161867,-0.0680734553086277,-0.0898441149622609,0.9509229066582735,-0.3635454475494381,-0.0847863324044347,-0.1652065872603697,-0.9922381659518612,-0.0380170364261087,-0.0601097482204393,-0.3969812042579457,-0.6086911331096487,-0.0024048443238299,-0.0120063273801816,-0.0486320805087573,0.3897866237988844
4,0.5980330228,-0.1512855270136725,-0.0163946766258593,-0.2985146882231491,0.6959175615854226,0.0470052345415468,-0.0414777178303898,-0.5561425198820422,-0.4294665048044459,-0.0311999973500804,-0.0781390432539308,-0.0942943631717777,0.7289443612696791,-0.0483960740061465,-0.0859404620493898,-0.2979847390104248,-0.8899528116456963,0.1129279987418965,-0.0191007534034988,-0.097369090680805,0.482117490354428,0.1757194092334664,-0.0425146659065839,-0.336721648087304,-0.6035297564939646,-0.050370247581415,-0.0105147054895671,-0.3907999241299312,0.0604057803354635,0.0364185277388653,-0.0158416567881364,0.2807995264721823,0.6991174418445399,-0.3699643722430605,0.0022337833475018,0.1711147966739121,-0.4131324281244263,0.192262532375409,-0.0074358828801975,0.1405344665124282,-0.928601460394253,-0.228131350881727,-0.4370460421793672,-0.2751412903195885,-0.1057946580878595,0.1668656265925224,-0.0123119049159026,0.2247171191351821,0.9961038253671308,0.3967000291756084,-0.1853207816448131,0.3529141744714173,-0.3737552305035935,0.0076632186768515,-0.0532345469387707,0.2802129730415442,0.9714181100989372,0.0263591351911797,0.2181422344586932,-0.0474990163131486,-0.997339824246356,-0.2505775404932521,-0.0399638826115312,-0.251166497245874,0.7637225416907655,0.017266704149758,-0.2757287041141142,-0.061002009061189,-0.9974375214017446,-0.3638363827439903,0.0682354033870154,-0.2587578744819269,-0.4871145088925188,0.4074833050950857,-0.2882987330706739,-0.2884595537300274,0.4662300369825688,0.0126089718752065,0.0534415396515537,0.5525308178192607,0.6223673236702755,-0.2869925264667382,-0.0673422074470999,-0.0914585690483489,0.9509229066582735,-0.3629128160622331,-0.0857665299463668,-0.1651789958526987,-0.9922381659518612,-0.0379511382346614,-0.0590124838077646,-0.3981237909855503,-0.6086911331096487,-0.0026100257248676,-0.0128358035037642,-0.0481888840673127,0.3897866237988844
5,0.5376014257,-0.1517800691643781,-0.0141234240931714,-0.2988895260408027,0.6959175615854226,0.0470435124367019,-0.0435315688684168,-0.5557193118776564,-0.4294665048044459,-0.0315080381634819,-0.0758252550793977,-0.0958065351025054,0.7289443612696791,-0.0485756643431914,-0.088192824117788,-0.2975157152719546,-0.8899528116456963,0.1138709288446398,-0.0192052021343718,-0.0960603633895458,0.482117490354428,0.1746239221074346,-0.0423581562292856,-0.3389546358725049,-0.6035297564939646,-0.0507704424828254,-0.0106788327097223,-0.3903437871270353,0.0604057803354635,0.0362772695462428,-0.0162409826615901,0.2824581054182523,0.6991174418445399,-0.3698011373782159,0.0025617295121277,0.1689875423241285,-0.4131324281244263,0.1919313956569869,-0.0069480740470555,0.1381165169631066,-0.928601460394253,-0.228254692568404,-0.4377583023069186,-0.2745484792702381,-0.1057946580878595,0.1669457578399131,-0.0101805080508106,0.2235002878362016,0.9961038253671308,0.3965441673796709,-0.1870567976070266,0.3537673203910765,-0.3737552305035935,0.0053792206823883,-0.0534618554725688,0.2812806044484123,0.9714181100989372,0.0281222220543014,0.2182769554515475,-0.0478407043097423,-0.997339824246356,-0.2528692748746222,-0.0401649867575289,-0.2502018561344839,0.7637225416907655,0.0189652348481783,-0.2752111017012762,-0.0613461466019375,-0.9974375214017446,-0.3634340484494306,0.0661307834992672,-0.260197814142437,-0.4871145088925188,0.4075687413783723,-0.2865567597911316,-0.2868878672767053,0.4662300369825688,-0.5116290543133022,0.0554673765086638,-0.1773919869360099,0.6223673236702755,-0.2869364346913412,-0.0657103921459786,-0.0910567510358085,0.9509229066582735,-0.3618739970966448,-0.0877560491191861,-0.1671064547101647,-0.9922381659518612,-0.0400010900126182,-0.0599547190434851,-0.3991999344838953,-0.6086911331096487,-0.0011542731586187,-0.0119557200777655,-0.0478451643834806,0.3897866237988844
6,0.6144256706,-0.1507210189418396,-0.0122521014937703,-0.2994680685136049,0.6959175615854226,0.0458326072578713,-0.0453454074394387,-0.5551056918020383,-0.4294665048044459,-0.0306541260244668,-0.0746222213638952,-0.0974738154744867,0.7289443612696791,-0.049974336711637,-0.0893692360692892,-0.2969147298399706,-0.8899528116456963,0.1140287949741001,-0.0192681043161159,-0.0938920168251852,0.482117490354428,0.1745298662339453,-0.0424541404858882,-0.3419907447705877,-0.6035297564939646,-0.0510465369715755,-0.0106533394451199,-0.3900528218298057,0.0604057803354635,0.0388915585670348,-0.0157528781141194,0.2833335935814509,0.6991174418445399,-0.3722448361392374,0.0020840746145245,0.1679895042659473,-0.4131324281244263,0.1888773489142337,-0.0073981031273524,0.1364685601337714,-0.928601460394253,-0.22851417069035,-0.4379354602864677,-0.2750462493000665,-0.1057946580878595,0.1678103273989355,-0.0085317022433679,0.2248142637840885,0.9961038253671308,0.3958413476673226,-0.1883434473843865,0.3526333768501478,-0.3737552305035935,0.0064174937406024,-0.0531091533996857,0.2819618526935204,0.9714181100989372,0.0265077345677346,0.2180085135612759,-0.0475650606677141,-0.997339824246356,-0.2515010155074113,-0.0399807457177227,-0.2499302603199871,0.7637225416907655,0.0173243336455569,-0.2752117025348872,-0.0609150185417092,-0.9974375214017446,-0.363417709441295,0.067508926797099,-0.2594193449514958,-0.4871145088925188,0.4081902785137026,-0.28791622726916,-0.2875083715931736,0.4662300369825688,0.0016682726832549,0.0538612171725722,0.5320382802775082,0.6223673236702755,-0.2863159986066511,-0.0668634656813074,-0.0930283930095525,0.9509229066582735,-0.3613571820617567,-0.0869079502475509,-0.1666147180098565,-0.9922381659518612,-0.0387140941968999,-0.0599648864114179,-0.3987383876792149,-0.6086911331096487,-0.0026471185085787,-0.0116315815162048,-0.0487871174078368,0.3897866237988844
7,0.7327429879,-0.1532893539252581,-0.0132416268362124,-0.2995768475511438,0.6959175615854226,0.0476844555849376,-0.0445271455232533,-0.5548129993699903,-0.4294665048044459,-0.0334014685282568,-0.0751756159372785,-0.0983822317157945,0.7289443612696791,-0.0476046602509145,-0.0885863462432959,-0.2969939231039582,-0.8899528116456963,0.1151253035864586,-0.0206870399596055,-0.0951108176554024,0.482117490354428,0.173384026346427,-0.0410982948695965,-0.3412481012518215,-0.6035297564939646,-0.0506637424766902,-0.0111474940574615,-0.3899249899591418,0.0604057803354635,0.0392159763205486,-0.016011411634636,0.2827182194007899,0.6991174418445399,-0.3727561379465556,0.0022376770157837,0.1685941172092251,-0.4131324281244263,0.1884745603729464,-0.00706188071459,0.1363214877146133,-0.928601460394253,-0.2281432369301405,-0.43715169257778,-0.2748674797429382,-0.1057946580878595,0.1667299531019065,-0.0101015093479129,0.2234768665721011,0.9961038253671308,0.3964700465113157,-0.1869989501778467,0.3536936339303235,-0.3737552305035935,0.0066162001633608,-0.0533210728164717,0.2785186656040828,0.9714181100989372,0.0257328016352264,0.2178444146974547,-0.043275480218349,-0.997339824246356,-0.2504740378426314,-0.0401524966513555,-0.2533353316556786,0.7637225416907655,0.0164514808092921,-0.274511227233634,-0.0566818716195318,-0.9974375214017446,-0.3606384678150367,0.0692537942438212,-0.2575959006892614,-0.4871145088925188,0.4055099900001534,-0.2894368788185454,-0.2888958612894462,0.4662300369825688,0.0025751867112359,0.0517796440790831,0.5292735580050851,0.6223673236702755,-0.2885450200951402,-0.06950037164448,-0.0951844467572067,0.9509229066582735,-0.3581129691151262,-0.0846766405877318,-0.1657926505819485,-0.9922381659518612,-0.0382653839689826,-0.0567062026191316,-0.3973383019206678,-0.6086911331096487,-0.0034359810853663,-0.0143527900083695,-0.050481229280365,0.3897866237988844
8,0.4969889053,-0.1541875948441367,-0.0123014688125259,-0.3002302442447934,0.6959175615854226,0.0482795710400997,-0.0453069410237476,-0.5540342418647793,-0.4294665048044459,-0.0340507535591258,-0.0744102398806024,-0.0996894875947332,0.7289443612696791,-0.0474238819760189,-0.0892577265835233,-0.2966991189986367,-0.8899528116456963,0.1161520948674924,-0.0217642957426516,-0.0948734649643427,0.482117490354428,0.1723940613814071,-0.0401315903392239,-0.3422719082119551,-0.6035297564939646,-0.0505899317132159,-0.0114424189958411,-0.3897641079115696,0.0604057803354635,0.0398343250245432,-0.0157763890942876,0.2841069761278094,0.6991174418445399,-0.3734786150159561,0.001900428663806,0.1668117509728921,-0.4131324281244263,0.1874939895951682,-0.0072248619467713,0.1341332566213591,-0.928601460394253,-0.2285053924219187,-0.4375654823203329,-0.2747879097292443,-0.1057946580878595,0.1672746110434477,-0.0088316031965352,0.222836344021633,0.9961038253671308,0.3958343537238538,-0.1879016154150625,0.354130855127319,-0.3737552305035935,0.0061883582815044,-0.0529109187356847,0.2794907076833213,0.9714181100989372,0.0255162876404509,0.2173549283867997,-0.0435422065274098,-0.997339824246356,-0.2507137186362705,-0.0398171849730566,-0.2524224825218846,0.7637225416907655,0.0162114690254759,-0.2746118184411234,-0.0568938142479603,-0.9974375214017446,-0.3608506849956558,0.068761425573636,-0.257753102093952,-0.4871145088925188,0.406353924735842,-0.2891993841563619,-0.2887040410661053,0.4662300369825688,0.0025261279319154,0.0521190709392978,0.5299987502379145,0.6223673236702755,-0.2878153190477226,-0.0688712763352211,-0.0962784573673942,0.9509229066582735,-0.3577863009422045,-0.0856613429989105,-0.1661358552967022,-0.9922381659518612,-0.0383825180067703,-0.0573032530331824,-0.3981210382422098,-0.6086911331096487,-0.0036741843589992,-0.013540817294749,-0.0504088455145551,0.3897866237988844
9,0.4646302999,-0.1544169587411194,-0.0122994663724765,-0.2998875647067636,0.6959175615854226,0.0481091217466247,-0.0453749329341373,-0.5540966612968782,-0.4294665048044459,-0.0345758410060134,-0.0744306258245831,-0.100042944284217,0.7289443612696791,-0.0474724268088934,-0.0891425013138158,-0.2973368694100643,-0.8899528116456963,0.1160201094394045,-0.0214842245658912,-0.0950991154190578,0.482117490354428,0.1723898532116579,-0.040433941299567,-0.3426983266250462,-0.6035297564939646,-0.050546305384965,-0.0115298785621564,-0.3895508913574257,0.0604057803354635,0.03971139396912,-0.0156273377565257,0.2841223544946484,0.6991174418445399,-0.3735913268571027,0.0016926399058633,0.1663999589384713,-0.4131324281244263,0.187285142580989,-0.0072856549941793,0.1334702400426406,-0.928601460394253,-0.2283362791815326,-0.4373571037073625,-0.2748601570628065,-0.1057946580878595,0.1668187571277879,-0.0090045294012066,0.2226903322083815,0.9961038253671308,0.3960747348918674,-0.1876846668533326,0.35414181482546,-0.3737552305035935,0.006416305634324,-0.0530879351367984,0.2791640130929001,0.9714181100989372,0.0248045854700273,0.2172950617459954,-0.0426861002191739,-0.997339824246356,-0.2502470338571119,-0.0400032852432343,-0.2525280143765549,0.7637225416907655,0.0153478113654713,-0.273966477953173,-0.05597538586229,-0.9974375214017446,-0.3606571934267214,0.0691779398659786,-0.2573315855739571,-0.4871145088925188,0.40629814947856,-0.2897832060326122,-0.2889609990983739,0.4662300369825688,0.0028573517193068,0.0514661364629449,0.5302280187119934,0.6223673236702755,-0.2876617129998892,-0.0698873353319717,-0.0973988052627109,0.9509229066582735,-0.3569386365159028,-0.0850321339885367,-0.166348419320962,-0.9922381659518612,-0.0380903184576458,-0.0568064303761836,-0.3983223460211983,-0.6086911331096487,-0.0043028763918336,-0.0138375315475458,-0.0507283486304085,0.3897866237988844
