,frame,error,a1,a2,d1,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,x_c10,x_c11,x_c12,x_c13,x_c14,x_c15,x_c16,x_c17,x_c18,x_c19,x_c20,x_c21,x_c22,x_c23,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,y_c10,y_c11,y_c12,y_c13,y_c14,y_c15,y_c16,y_c17,y_c18,y_c19,y_c20,y_c21,y_c22,y_c23,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,z_c10,z_c11,z_c12,z_c13,z_c14,z_c15,z_c16,z_c17,z_c18,z_c19,z_c20,z_c21,z_c22,z_c23,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9,q_c10,q_c11,q_c12,q_c13,q_c14,q_c15,q_c16,q_c17,q_c18,q_c19,q_c20,q_c21,q_c22,q_c23
0,0,0.4087386842,116.0,121.0,-180.0,-0.3263978256650572,-0.2314021364253191,-0.1645101963426102,-0.1233246748603528,-0.0724003676462633,-0.1030377127458046,-0.0772371734933944,-0.2138813511656836,0.0838675823248401,0.2662414870346549,-0.2827417601035004,0.1065195632439938,-0.4939763614496812,0.0669821655581688,0.1232137497612357,0.4875465339011947,0.010149368574603,-0.136444233750242,-0.139958583930115,0.0205937256063437,-0.0576786246099616,-0.0029536050871234,0.0194286035112774,0.0775588618668646,0.2940275115275493,0.5025846682302594,-0.1685428070662528,-0.1457763897498047,0.1374888310948256,0.237154625986272,0.0827606066309039,0.232839121678836,-0.117676807007418,0.021232994628968,0.0063541152488647,0.0280036045247018,-0.01384376416397,0.3866651381750932,-0.2550153457669266,-0.0768732931630785,-0.0065692929022333,-0.2421556635235388,-0.1155038337129149,-0.4012878853576119,0.1263153797960737,0.048529236882715,0.0867342535104107,-0.0198830367083063,-0.144310669935544,-0.0405495304729463,-0.1696867648093631,-0.0079750081504386,-0.0217862478552588,0.3050925423426668,0.3748663305146057,0.4699572745452087,-0.5479305307516986,0.1891189629135913,0.010063047229913,0.2924235509461692,-0.1228014350154342,0.0431606913585282,0.0390906821442804,0.017657504654124,0.1215185908733181,-0.486085864606067,0.4604678998278544,-0.2996593236780851,0.2755247471708789,0.0798627462617648,-0.3873754279702503,0.0395217430904736,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
1,25,3.020229285,111.0,116.0,-160.0,-0.301553758578561,-0.1597217805665532,-0.0218784420390968,0.0506860459999978,-0.7288449151626312,0.2884780354560949,0.6283301447862313,-0.0173450538027759,-0.1459671545004352,0.2893941078068763,-0.2560420619365119,0.1321014740488527,-0.44037495423817,-0.0466527058176347,0.2292926712352487,0.5072495776932706,0.0895520334127286,-0.0433585681599023,-0.0921049080178669,0.1226997909542875,-0.4997948408790103,0.0658538494059212,0.0204812677446758,0.4878516930044238,0.2077435591380201,0.4041898091586142,0.5245956555108287,0.6369596002959548,0.6105720887076402,0.0510985390677508,-0.3951709669963638,0.3192021581781412,-0.1505962580710249,0.0717102514843593,-0.0098943077574541,0.0539476817122484,0.0458816867468685,0.5697896713412574,0.0065403574087667,0.3009732448305295,-0.0467207643129271,-0.472726357923607,-0.1599496479487225,-0.0313026770494548,0.2042827173542618,0.11420248462866,0.0896584699672985,0.0270237087579635,-0.3805697556340202,-0.4482395680667131,-0.3787196884079423,-0.2763771842034005,0.3559579243081264,-0.8559927379216254,0.1442501477652568,0.4375707392148057,-0.5675945363153343,0.2226792639382469,0.0509088116541233,0.3283783201633889,-0.1224523676808491,0.1479704346919336,0.0012163589503178,0.0325465769383995,0.109930542291621,-0.3632472250874619,0.5377586515100953,0.5263827584411613,0.0814885622573908,0.0428114087749139,-0.4236765526931485,0.0513741224011799,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
2,24,2.654476556,116.0,116.0,-160.0,-0.3499913599008691,-0.2818718785247306,-0.2146498754051627,-0.1863932038541959,0.1662632438513482,0.0761050591566546,-0.333054873123562,-0.2433383748522597,0.1728388413029636,0.2823722118800518,-0.2676664434959216,0.1232666077723311,-0.5147241794265158,0.0442641851262979,0.0981630038565596,0.4635189275745217,-0.0357104027297729,-0.1117773792787479,-0.1360979258322584,0.0358259184198742,-0.0304634637773637,-0.0573616290907527,-0.0155269396685736,0.0224234511924807,0.3005815478550577,0.4952699902568229,-0.3214289808930312,-0.3234614461092332,-0.0232618814728888,0.1105163622403351,0.0522418630197473,0.1812119358965638,-0.1269533679328154,0.0252947769344253,0.0105949190204131,0.0322158693108928,-0.0085245398394259,0.3950247036430706,-0.2466619581892964,-0.0703877469814363,0.034380651495434,-0.2522483421251281,-0.1150771831113082,-0.4136547244946868,0.1256470441330179,0.0712776644605818,0.108271892289246,0.0128493679449162,-0.0689381965753987,0.0750853754565737,-0.176313885014774,-0.0102937694356273,-0.0166585393965481,0.2861558332955589,0.3024999910342454,0.4693204695600697,-0.5203472009731864,0.1482069956674206,-0.0275951641622596,0.2524484328609104,-0.1233723312575992,0.0418708036845236,0.0581663513884606,0.0388065716982846,0.1305200851367308,-0.5026287717627818,0.4421514406494693,-0.3105348205150508,0.2946936881419735,0.0644844613289432,-0.4015127316725198,0.0261046751397558,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
3,30,3.014879341,111.0,121.0,-160.0,-0.287581950088818,-0.1622468472904964,-0.0460728502984444,0.0157458331427621,-0.3494956452222086,-0.3135749666694207,0.1823167878272591,-0.1679436173467223,-0.0349402170100591,0.1684599336087546,-0.3704406092905667,0.00356921084143,-0.4936233498050971,0.1000168040152198,0.111295076264158,0.4859792078963485,0.0590039511184069,-0.2119546721449027,-0.1498086088225847,-0.0588226058842259,-0.2507151352281087,0.2013515323592016,0.1389316806659994,0.2383193914027378,0.2546586746411404,0.4650434608743279,-0.0539167446009321,-0.01106959377462,0.3406763708847041,0.3994049794206674,0.1509179707702271,0.2724103419582732,-0.0755732615619185,0.0229998987043665,0.0070756080024947,0.0298329363975149,-0.016242793342286,0.3520403060898356,-0.2911410196297884,-0.1411982840221054,0.02789431929336,-0.1860589463407633,-0.0959216743007153,-0.3649422011754981,0.1380741620161231,0.0993615916673515,0.1207137878189475,-0.1872340599422384,-0.247285933771598,-0.1897012450359752,-0.23190052830072,-0.0812093831641503,0.0362363672369873,0.372364789806529,0.4416821088129997,0.4926970316468088,-0.5603124341272049,0.244854360468311,0.0374956628939374,0.3396864813318873,-0.1652938114654363,-0.0445287349280305,-0.0110178064168544,-0.0564196471716808,0.0568161163660948,-0.5008054143801101,0.4478938027684609,-0.329661640641277,0.2389742225629135,0.0993611374033776,-0.36531072945649,0.0874545100233357,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
4,31,2.486255888,116.0,121.0,-160.0,-0.3532144092214662,-0.2858614563936702,-0.2183858445681641,-0.1904682510048959,0.1771750465200503,0.0853191212274534,-0.3373287777717188,-0.24705511594191,0.1739691535149695,0.287932497677685,-0.2628635142431586,0.1292810155012823,-0.5128115162557384,0.047153989173511,0.0995950603238185,0.4653451669035014,-0.0332573001074734,-0.1155869483291538,-0.1384679534482649,0.0327621367471106,0.0253848814403161,-0.0932103623992054,-0.0349924837504702,-0.0134834533737785,0.3015308772747867,0.4957214686601242,-0.3245732181302678,-0.3272968909936887,-0.0303341454513768,0.1044269225407329,0.0479158318075862,0.1804045691138965,-0.1266349745006305,0.0237482559127052,0.0091471663780454,0.030492265462139,-0.0099902365530705,0.3916208458876429,-0.2502469498396556,-0.0747299527257225,0.0268318818658257,-0.2472092963222928,-0.1141585477989816,-0.4090842192809643,0.0890045275364975,0.0375794197242554,0.086693441349365,0.0313524844153441,-0.0625818835754349,0.0824706469485722,-0.1725006807165629,-0.0064331078593769,-0.0139102846683033,0.287956581035136,0.2962643716647336,0.4677844957571834,-0.5201814505258704,0.1482529178608984,-0.025170174799152,0.2531957477482156,-0.1212159228903437,0.0454347550452365,0.0591484844374457,0.0403603801299647,0.1327155790069124,-0.5012722482060712,0.4441329683744808,-0.3101495176341659,0.2950418406576172,0.0668353868924784,-0.3962743079988954,0.0294852546866636,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
5,44,4.493074062,101.0,106.0,-140.0,-0.3687382202714414,-0.2411094846994944,0.0211179973821489,0.1012910870723424,-0.4367451513860831,-0.3556861580888855,0.3400968707429691,-0.1276890637318168,-0.1706588292507618,0.3364001940769399,-0.2091699377663805,0.1815989539492252,-0.3349222592883043,0.0712938031496849,0.336736793892298,0.6190534802065728,0.2204653859651624,0.0668525202293669,-0.1083555438122372,-0.0116810614400877,-0.3105756258196274,-0.1619892237423207,-0.1093988395296797,0.3921883645984964,0.2962026991488026,0.5127360775885538,0.2528802722899172,0.3292816798397128,0.6650031932570128,0.6472442472628657,0.0707395582770717,0.3158933261287746,-0.1437352768401075,0.0671467068714867,-0.03116843720799,0.0444725494841785,0.0562479859882583,0.584574017446577,0.0124925901497896,0.304089829380068,0.002746002552579,-0.0905123437552722,-0.1783108536205358,0.188557398739748,0.2085357502152209,-0.0536461385607709,-0.0443443863730579,0.3033311956793219,-0.3556113361071835,-0.3661396088241072,-0.3371762367113058,-0.2102890829373884,0.1001615973839781,0.4330815885382692,0.325802857121864,0.384049967519351,-0.6330569955940702,0.2907848261104243,0.1284506913254837,0.39918791946125,-0.1057082575946188,0.1361292754045082,0.0049985821372834,0.0191650320884165,0.1147821054952844,0.504584957254796,0.636447342269673,0.5308793528750055,0.1029361654877154,-0.0147134739649899,-0.4809964641239031,0.0056996567857516,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
6,45,4.385031642,106.0,106.0,-140.0,-0.3369570072841247,-0.2546604345198601,-0.2492369585906945,-0.2213470542090264,-0.0125526144038969,-0.0574373693015229,-0.1006898957716594,-0.2109206466785301,0.1567717667808647,0.2821641403157605,-0.2676755245087712,0.1229447274613537,-0.5135748976340124,0.0409212468039013,0.1047808872135225,0.4671755114336171,-0.0219696159632456,-0.1173891044746406,-0.1351628992669892,0.0342846739806499,-0.0529004198277777,-0.0366840891721524,-0.0037634526368125,0.0410869261792199,0.294388150285142,0.5024333471145691,-0.18744871093987,-0.1673584306960947,0.0515668460645464,0.1629939964147115,-0.0150276194225521,0.2206577266123623,-0.1312949663733149,0.0256480685956499,0.0153184864164856,0.0343312550944661,-0.0058326364544407,0.4045928860822814,-0.2363200408465466,-0.0542656520759655,0.0319896294262548,-0.2608715397042006,-0.1163559922321185,-0.4185439377674118,0.1340693169685134,0.081763072652576,0.1151767630031824,-0.0036533781998444,-0.1110856897360345,0.003940884741733,-0.1379003734855249,0.0269746793642484,-0.0078469054687612,0.3135422822927023,0.3462261956134787,0.4740223174115475,-0.5202326895229017,0.1493772672542713,-0.0273560073403335,0.2533125973824591,-0.1244813285175795,0.0389512065547604,0.0481689031939611,0.0267519597108853,0.1261782405779352,-0.5015355078434294,0.4422952049293215,-0.309511239363652,0.2923921943946756,0.0683459191987408,-0.3986357239139128,0.0277278234385706,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
7,43,4.278975688,101.0,111.0,-140.0,-0.2892554804835619,-0.1779971190784277,-0.0110205595182256,0.0498133095100919,-0.1584659362094676,-0.1755939791246455,-0.0909429085783478,-0.2122924421695828,-0.0264251144274934,0.1660697993116775,-0.3734112971587231,0.0014671064033595,-0.502297116517963,0.0948435567173374,0.0979493015761262,0.4747975928764499,0.0410836675439435,-0.1752981524750058,-0.1367373590751904,-0.0259024540921068,-0.1430444575776144,0.1420086593682574,0.1118337287207546,0.1563161672223543,0.2826900582861037,0.4893191497791694,-0.1812485228326446,-0.1590741537732843,0.2633367777635846,0.3468401269381575,0.2494909671877938,0.2375990148515113,-0.0961656436712834,0.025973063615835,0.005634316901153,0.0312044322532949,-0.0215447607065049,0.3386521140692209,-0.3048095734322888,-0.1592302548566642,0.00838349730267,-0.1620663392470837,-0.0893928281351674,-0.3437219439750689,0.1024544307175593,0.0579336066101145,0.0979704286124874,-0.1392345443514929,-0.2041863667467886,-0.1135627593653604,-0.2530318168207933,-0.097555815731325,-0.0472235343160041,0.2851249001467998,0.4350189647867377,0.4946495091049095,-0.5549532333785808,0.2390190586981788,0.0335647095973342,0.3344515388914522,-0.1598011355982563,-0.0321042091038518,-0.0024426080742851,-0.0439682260647979,0.0646653013715513,-0.5057104148943172,0.4457351650579143,-0.3341848878066623,0.2740564903353047,0.1091351248595187,-0.3575110199454078,0.0811154802571301,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
8,42,4.12933616,106.0,111.0,-140.0,-0.3433646824873384,-0.2627149985765808,-0.256169424565282,-0.2289419515425548,0.0082451248616573,-0.0405659492720609,-0.1121830489096478,-0.2171585386772809,0.1595846156316981,0.290291789924171,-0.2605315168995221,0.1316567405940908,-0.5119963726629065,0.0439311693290398,0.1059661294621831,0.4688474858410275,-0.018321069032847,-0.1220359295651392,-0.139093136774362,0.0303234759806428,-0.0395265786833587,-0.0407283895625599,-0.0055781651445077,0.0399549087461959,0.2946753788454421,0.5019399299515416,-0.1982076014392354,-0.1797604001987554,0.0410338634439485,0.1545690137494887,-0.0154870622896807,0.2177541685958434,-0.1308790115691748,0.0215407559096373,0.0113671666001126,0.0297570916697017,-0.0069039467598777,0.4012241544282392,-0.2399027222845254,-0.0587956822275485,0.0241271782871689,-0.25567527510009,-0.115259880662028,-0.4137298104451568,0.1255508665173679,0.0682141680843042,0.1048864532635092,-0.0025319218959999,-0.1017890528696773,0.0157850811416369,-0.1336524683610428,0.0315250563149779,-0.0047398039952032,0.3153366083727852,0.3391213241461137,0.4711480408409451,-0.5208856930607976,0.149647045701893,-0.0240054531907346,0.254509741438039,-0.1198534051623996,0.0444673127693335,0.0508227188830661,0.0296163321832601,0.1301913827288344,-0.4992201863785226,0.4452424302996708,-0.3080547730169709,0.2882040171066163,0.0726992685045684,-0.3938751663287463,0.0295178094806935,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
9,51,4.825415189,101.0,106.0,-120.0,-0.2999286290989289,-0.1882795267319187,0.0828618243199504,0.1562035928651571,-0.293671383962581,-0.279124160190876,-0.042063012876103,-0.1277457671059674,-0.0967352989832833,0.1076553591250698,-0.4112268085834184,-0.060882169690142,-0.4134439666604546,0.0947635105873989,0.2430613461166923,0.5748263060270264,0.1805353823530146,-0.0240531970645902,-0.0998843328231682,-0.0996312595719526,-0.4884251445345558,-0.0627758882290378,-0.0615671030730165,0.3727391142428887,0.3243877783403179,0.5466315414977891,0.0790003840858609,0.1324960823798539,0.5826108006143685,0.59810835596594,0.2247656891988076,0.2695739556136293,-0.1853949132321422,0.0755052584840434,-0.0203769794305904,0.0557227088951027,0.0361128729255797,0.5269445046989008,-0.0958313665414256,0.1246124416783276,0.281945812430645,-0.1775404803471848,-0.1453883666273483,0.1034647243357469,0.2110438954045478,0.122439360384462,0.1115960143539034,0.1527014552018542,-0.365929762668839,-0.3281298906204413,-0.3736842474033787,-0.2318235959541242,-0.0793904412243705,0.2630564380518354,0.4314008023509032,0.4576849296677318,-0.5619488806179502,0.2485522888606682,0.0135354807002664,0.3347643768701428,-0.2390504818335,-0.1804437707302757,-0.1090969720127801,-0.1882732840996537,-0.0620429092059984,0.4927179896476563,0.5251258739280268,0.5006471305745654,0.1656011218130869,-0.0245987130416065,-0.4938034217799565,-0.0019484980002537,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
