,frame,error,a1,a2,d1,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,x_c10,x_c11,x_c12,x_c13,x_c14,x_c15,x_c16,x_c17,x_c18,x_c19,x_c20,x_c21,x_c22,x_c23,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,y_c10,y_c11,y_c12,y_c13,y_c14,y_c15,y_c16,y_c17,y_c18,y_c19,y_c20,y_c21,y_c22,y_c23,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,z_c10,z_c11,z_c12,z_c13,z_c14,z_c15,z_c16,z_c17,z_c18,z_c19,z_c20,z_c21,z_c22,z_c23,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9,q_c10,q_c11,q_c12,q_c13,q_c14,q_c15,q_c16,q_c17,q_c18,q_c19,q_c20,q_c21,q_c22,q_c23
45,45,1.806589625,106.0,106.0,-140.0,-0.3431326642600541,-0.2511995094562615,-0.2380369644673781,-0.230765278695773,-0.0156548752658945,-0.0540301433508282,-0.1005506218291571,-0.2258868207102539,0.1409555937602675,0.2841305897033083,-0.26053484517357,0.121017074030272,-0.5025563142659635,0.0373887145887564,0.0925934173467149,0.4705057165561046,-0.0120726826142885,-0.0665331206769411,-0.1054528808936198,-0.0241072650227712,-0.054151934172282,-0.0200710078899312,-0.0314030847316557,0.0190165170144218,0.2847927782751298,0.509689887939042,-0.1788884975292818,-0.1728032088313367,0.0477005587682615,0.1697798980524178,-0.015703204718367,0.213623328144268,-0.1317071127345041,0.0225615951846831,0.0099334046574791,0.0365552627118007,0.0001770138538596,0.3990384675759138,-0.2386592560407308,-0.0549526604545285,0.0375380192074139,-0.2469251401355564,-0.1078519768950387,-0.4307207146766888,0.1351504730729331,0.0896053494486525,0.0981234784056597,0.010164365541225,-0.101946681731844,-0.0014658978889716,-0.1538201337455277,0.0320596644322318,0.0042482110129112,0.3024687713208064,0.3467587520840775,0.4680621735064269,-0.5289093136437814,0.1171196243827866,-0.0531281477163847,0.2754056406231316,-0.1418973955063183,0.0490699776954048,0.0674889665359649,0.0152264345876321,0.1242857235535527,-0.4933040661064504,0.4460330171529662,-0.3114518927273051,0.2967706324102846,0.0626260560405154,-0.389331686534312,0.0400671309810835,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
46,46,1.714754723,111.0,106.0,-140.0,-0.3404906807331634,-0.2509236392885824,-0.2305752451825285,-0.2229994163011541,0.0050667193357482,-0.0391758893910807,-0.1316563239106463,-0.2295511409599557,0.1425172064474856,0.2840497800211501,-0.2605841719619386,0.1204629617835753,-0.5028617218307727,0.036566182250981,0.0909447943288163,0.4691905526660923,-0.0183134126526424,-0.0627642522209443,-0.1044393138774851,-0.0231115495439015,-0.0505744493231807,-0.0240058758780731,-0.0344857867952342,0.0130515083800974,0.2854011520817586,0.5093738394119913,-0.1950662932991171,-0.1919851170197472,0.0376215356797178,0.1629286924770235,-0.0110558679091551,0.2083867448400963,-0.1325027287353952,0.0249046902040652,0.0113784698295269,0.0384883598059267,-4.16880453398e-05,0.3990502039099114,-0.2384488620880102,-0.0559438283259103,0.039344476522922,-0.2472053656782308,-0.1080340381562491,-0.4313585763495821,0.1342191094432593,0.0905262119340016,0.0989050997660878,0.0137763206700061,-0.0975825048820567,0.0060343036138549,-0.1584990647689312,0.0284229734094471,-0.0001539207116169,0.296095436146479,0.3453011562279077,0.4670692981595553,-0.5296098409252843,0.1158768163332423,-0.0538704768987777,0.2752104179977091,-0.1428906688723114,0.0499245372073529,0.0698573000204881,0.0192585791264191,0.1253040114830085,-0.4938396409794323,0.445252021782015,-0.312152732972806,0.2988196357197085,0.0611368974426676,-0.3908606521334739,0.039930584495815,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
47,47,1.658172754,116.0,106.0,-140.0,-0.3403063573944255,-0.2546433269686136,-0.2202040936704089,-0.2115252088926033,0.0437072844384871,-0.0104433897688589,-0.1870023461227108,-0.2360020455158006,0.1461189479234991,0.2828151789900741,-0.2615815949456801,0.1184356358473877,-0.5037938091530707,0.0360554318484579,0.0887330845477926,0.467238047324351,-0.024213103840021,-0.0592375213824395,-0.1035688341681219,-0.0225831172238508,-0.0492918109377141,-0.0260695530132312,-0.0363082065796708,0.0085298957318134,0.2867363424290511,0.508317718521316,-0.2253769793013378,-0.2277160446343304,0.0221649625882302,0.1527010083408418,0.0030550120943335,0.1990470429550164,-0.1327044977683293,0.0278955604398095,0.0138059401764764,0.0410896979262042,-0.0003676769318924,0.3989193320361731,-0.2383331432645333,-0.0580025386385201,0.0438948917570638,-0.2473474926852751,-0.1081205663483643,-0.4318416389748478,0.1360816189368441,0.0936672574929215,0.1012347940497567,0.0159670175658573,-0.0894104500377265,0.0205707214695366,-0.1677022483599509,0.0202660952020137,-0.0054322070742242,0.2875263888288488,0.3396502425407456,0.4659855812978335,-0.5301463011795766,0.1146291500429421,-0.0552889656743813,0.2745084213228876,-0.1434856516381511,0.0495373011833524,0.0726705898212084,0.0231260876790823,0.1261802297793222,-0.4947821840215324,0.4440603877093578,-0.3131804643268071,0.3008675605539184,0.0591326360255709,-0.3929438495032596,0.0394151619821592,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
48,48,2.059534962,116.0,106.0,-120.0,-0.3123566371593848,-0.1996024659299717,0.0173731840272483,0.0683107571722271,-0.2676266759693609,-0.2551582429627428,-0.0389458801616062,-0.1613006797026694,-0.0755495602519792,0.1071784386936962,-0.4073403592199873,-0.0759067360728663,-0.4420696408550746,0.0849259986999077,0.1928035269912438,0.5440532902700979,0.2078428784727702,0.005233309486126,-0.0936213751597019,0.0427350907905842,-0.5989129744930143,0.0464580069390467,-0.036126286666416,0.4578634856472201,0.2928688133146619,0.5266673879703647,0.0231772058149341,0.0648353783562228,0.4836653057408409,0.5344038966684586,0.1866632452557193,0.2471221571120452,-0.1819196414201951,0.0643055479535174,-0.015675218422813,0.0498751114534502,0.0407919784542056,0.4986758197138221,-0.1206380480902393,0.0686805364991703,0.3299795667286249,-0.2653937015895429,-0.1146075172636528,-0.014048086492407,0.1349326713469025,0.1483530761890901,0.0978215455348372,0.0365666824964437,-0.3099082520138467,-0.2797269803506124,-0.3424546778995559,-0.1643024945636611,-0.045197238469782,0.2757937281139159,0.4352083696915316,0.4693678230472886,-0.5587168224758409,0.2005022622819324,-0.0323425160073834,0.341257620065345,-0.2848146831212605,-0.2437207931709936,-0.1265298341687979,-0.2624415428212944,-0.1273746190620842,0.5339103719730706,0.4861722841870212,0.4745723959745239,0.1027836415171401,0.0242244534683876,-0.4173997185941209,0.036002671089581,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
49,49,2.029138506,111.0,106.0,-120.0,-0.3243936099271896,-0.2092791039525132,-0.0719139695276913,-0.0323249243103108,-0.1625646273783306,-0.16429741418059,-0.0162451782840759,-0.2233669715359958,-0.0134537865382574,0.2453736502807839,-0.2957846689045831,0.0761360906116539,-0.4661426671298952,0.0868137875393516,0.1283349080571456,0.5080160307374884,0.0534811278548635,-0.0912767902337347,-0.1073449257554733,-0.0464682077477098,-0.0513905704626209,0.0313156847773882,0.0031231625145316,0.0692234249294051,0.2868671204728183,0.5124634054867173,-0.1116429359561939,-0.0926217189123099,0.2539540746786537,0.3498702229196818,0.1742784611898164,0.2482395923488899,-0.1024693728359073,0.0180159917756809,-0.0071176162308929,0.0246843208480528,-0.0172320775483307,0.36474447506646,-0.2730183625436879,-0.0992758944304489,-0.0407478186087805,-0.2157032625151657,-0.109509057767106,-0.4047282307431659,0.1162768454718518,0.024345598589602,0.0414454457383039,-0.0058358971312705,-0.1817364875108489,-0.1179740068387565,-0.2343161182907491,-0.0481769834583601,-0.0167048201650266,0.2936533971804278,0.4004368631643975,0.467678984122364,-0.5721307974544598,0.1930273908880462,0.0147879057931118,0.3530101831663587,-0.1417823206696986,0.0534626067183297,0.0454603429817596,-0.0085677967615373,0.1111429942156805,-0.4636598358457281,0.480186269659314,-0.2900101580902654,0.2708119383531059,0.077426698581483,-0.373424124184088,0.0604855234148984,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
50,50,2.005576265,106.0,106.0,-120.0,-0.3215741383059356,-0.2086854611662863,-0.0611883544408794,-0.0215299180225814,-0.1344231003916128,-0.1440265198011436,-0.0614721992788071,-0.228541026361453,-0.0119034188558362,0.2426829061837431,-0.2982381854342534,0.0725254433243263,-0.4671395890359286,0.0856433767783755,0.1261189021065592,0.5061670178343691,0.0475018687048491,-0.0839563484385147,-0.1041773369704289,-0.0431932230107894,-0.050385828606549,0.033211389937186,0.0042410634860982,0.0623750357934609,0.2899379152346768,0.5155002175732518,-0.130218314929809,-0.1157463792845637,0.2428799531800533,0.3427518909958501,0.1870570998750851,0.2417811906008684,-0.105812281533826,0.0228432441571737,-0.0036905707870653,0.0291624629637774,-0.0174047011456628,0.3649990473574711,-0.2726211262727001,-0.1005011773933679,-0.0365096060670965,-0.2158526605157069,-0.1094471105299922,-0.4053043000316661,0.1218622922881994,0.031829985879926,0.0471770893793009,-0.0052019823619594,-0.1765562288949089,-0.1084126991677891,-0.2407900647610855,-0.0533620477700649,-0.0285422084777165,0.2797993995586341,0.3994463559498076,0.4679924303976586,-0.5713621463956834,0.1906294009004027,0.0120961199934068,0.3518533128912439,-0.1432820804375375,0.0530121439920746,0.0479050186834421,-0.0055546026429009,0.1116733944490554,-0.465250900662703,0.4783720558766555,-0.2915620835863566,0.2756204121308737,0.0746733602534342,-0.3761978286723127,0.0616849314627491,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
51,51,2.012872559,101.0,106.0,-120.0,-0.3148794920530896,-0.2025122199889269,-0.0511399062863776,-0.011828161286096,-0.132151324212428,-0.1438573414338067,-0.0759744633937879,-0.2280783599546153,-0.0134857344055527,0.2385673517865377,-0.3020325847723656,0.0676123172280989,-0.4681527582840763,0.0845511635490286,0.1234880337897153,0.5040872783335929,0.0403863424539376,-0.0762206794460767,-0.1004319475440372,-0.0401079353890529,-0.0499657448654819,0.0358773440748356,0.0059625009476845,0.0546632639732083,0.2919603774499109,0.5181595414074965,-0.1297501965535281,-0.1163330463055213,0.2412282791182608,0.3417127449654142,0.1840268001174557,0.2406056017497475,-0.108730221012062,0.0280922991679763,1.80470976352e-05,0.0341640357807217,-0.0172977632432273,0.36561924491284,-0.2719476908258361,-0.1016861717427951,-0.0283275914496816,-0.2162236715728413,-0.1091052513976846,-0.4062436139480672,0.1281166057833393,0.0407485476234271,0.0542223532135423,-0.0048665480261736,-0.1787431608240852,-0.1105814373197627,-0.2451011078877359,-0.0571391476243688,-0.0358888297522735,0.2713732516058321,0.4014871564906979,0.4689474798379317,-0.570069331733012,0.1882908860979051,0.0092137803277987,0.3507925186447505,-0.1459923394263297,0.0505133401627816,0.0503873381079803,-0.0026243694488066,0.111372496698532,-0.4670117794752821,0.4763020825604038,-0.2933069287339822,0.2814745502796996,0.0713208628824386,-0.3796057086167081,0.0630923955747949,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
52,52,1.820760748,101.0,111.0,-120.0,-0.3003395103832004,-0.1939443262961973,-0.0809654420792435,-0.0514184468191456,-0.0996320662372676,-0.1241302547448723,-0.1346449252761048,-0.2327729037864956,0.0280085760223232,0.1859435664738187,-0.3493334589801909,0.009783142046985,-0.5059129800865484,0.0709726665578453,0.0721413979349138,0.4611965358481095,0.0169247446088755,-0.0841550388578553,-0.089380992841841,-0.065181687917896,-0.1165476076626257,0.1377158035622782,0.0709349644361413,0.083857430725456,0.276829651546345,0.5011496009763085,-0.1870969943582294,-0.1821686129058215,0.1584094464980741,0.2723459721106946,0.1420882941653194,0.2186923032151157,-0.1121064903463886,0.0403261744794622,0.0235972501872507,0.0516668577906386,-0.0059480049749403,0.3563933963299293,-0.2806533842983114,-0.1380144921730716,0.0412854588772586,-0.1557446067770882,-0.07593687190569,-0.3537834962564453,0.0999216109737489,0.0907890075871889,0.1012656956746152,-0.1118317668057132,-0.149740400867086,-0.066523305986238,-0.2262048373872211,-0.0359197549779912,-0.0283798478206846,0.2727191465719265,0.408724061465201,0.4962850135987246,-0.5380467760524557,0.1610666193233888,-0.0344860953020581,0.3192970887414777,-0.1867693125831964,-0.0224594377298121,0.0226375338404449,-0.0456568380334556,0.0660911614787701,-0.5137096875100883,0.4324394035175714,-0.3464849098239639,0.3050303849687745,0.1011533924389064,-0.3460880080972283,0.0924067849954198,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
53,53,1.760465885,106.0,111.0,-120.0,-0.3575172336434423,-0.2641096922710978,-0.2739432915915235,-0.270483801229053,-0.0105681070779052,-0.0471630618038424,-0.055815258182005,-0.2397818881232175,0.1428103885478156,0.3130027179286123,-0.2340741595278912,0.1472297578803564,-0.4970311087239246,0.0477817174041162,0.098421931373908,0.4755673482941628,0.005896921007966,-0.0883436043833708,-0.1196465895154374,-0.0598568502246671,-0.0742129068931789,-3.42232622917e-05,-0.0284211976672686,0.0617136889615824,0.2752861797992268,0.5001668893638155,-0.1879622453934673,-0.1832517924001676,0.020039810094085,0.152319498888257,-0.0328509477075392,0.2138853320128812,-0.1200761913854388,0.0071318936232602,-0.001795489746126,0.0156683789938306,-0.0014356542720331,0.3958862194979897,-0.2404598765006278,-0.0651481089220997,0.0205830514192335,-0.2349249084078608,-0.1047004951372076,-0.4220077512232236,0.1295966888875389,0.0709289092936312,0.0754701616263646,-0.0093014402161126,-0.0804529062531708,0.0158101256892908,-0.1390288840764825,0.0540124078012112,0.0333342209143588,0.3251736359306279,0.3406267489842114,0.4581437902510161,-0.5364067861575679,0.1151478690855299,-0.0448314496580072,0.2858210610545935,-0.1311741497511756,0.0609697173622638,0.0731779041223815,0.0184720092030768,0.1338297589164655,-0.4864332825281416,0.453452327704829,-0.3083583565424233,0.2714226755934644,0.0800267567098336,-0.3716031258985811,0.0430130163041757,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
54,54,1.718864568,111.0,111.0,-120.0,-0.3526439180222299,-0.2622721756586131,-0.2576390368886067,-0.253173278392027,0.0160454495358023,-0.0282232753915144,-0.1052188439288306,-0.2434416121303262,0.1437832885378056,0.3062907515845237,-0.2402058894318636,0.1392917752199634,-0.4983989809986738,0.0457353694984135,0.0956933355017513,0.4729287437726527,-0.0038468879512098,-0.0767884108847017,-0.1134571376540269,-0.051855311431568,-0.0602009726274956,-0.0059353708206539,-0.0308794196278694,0.0416159286493073,0.2772389771293555,0.5010516637749379,-0.2096726393479637,-0.2096324270713789,0.0112129171472211,0.1469288689832639,-0.0191319505667692,0.2071856776069403,-0.120486444894894,0.0134733783971298,0.0034103680077754,0.0217238907103685,-0.0017081368366089,0.3963439995225546,-0.2397709871236465,-0.0657862234887654,0.0247886734861164,-0.2360164011267544,-0.1050448540659263,-0.423395324496547,0.1275073422969688,0.0724237904976958,0.0784684629224581,-0.001073431162266,-0.0771140459107085,0.0236216175460379,-0.1484039829292823,0.0454237191645443,0.0236975466332208,0.3128625772532267,0.3400238103947134,0.4605114397229109,-0.5342894542552139,0.1131286668545769,-0.0484843739668882,0.2839023100095092,-0.136029931990094,0.0584071354838562,0.0734368727149222,0.0206595772850956,0.1320808032692629,-0.4874348569635482,0.4520106847047762,-0.3091795386968474,0.2812260379756876,0.0752248145568717,-0.3768360280194012,0.0449812548511423,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
55,55,1.697217549,116.0,111.0,-120.0,-0.3458705321884057,-0.2566591235371655,-0.2456252908013789,-0.2400349971280395,0.0202967600718365,-0.0265031765792208,-0.1228523314523445,-0.2426745069942511,0.1426341264671369,0.3008957839292828,-0.2450843100753776,0.1326465009910419,-0.4995493878475201,0.0450920321066149,0.0931599321510766,0.4706108585666443,-0.0111522359475712,-0.0691225803960711,-0.1095215580941795,-0.0480088554331111,-0.0647307444390182,0.0018391979129982,-0.0256778693262288,0.0377095330224726,0.2807817120720384,0.5044926570764182,-0.2094155540762481,-0.2097748928871344,0.010353774063136,0.1467829233791066,-0.0224967181757571,0.2063618350349881,-0.1235904007720444,0.0191971885689626,0.0082377185265786,0.0271288038905601,-0.0014335331453096,0.396972719341665,-0.2388912962011205,-0.0672785510028305,0.0322950873310025,-0.2354157819166965,-0.1042630549849382,-0.4231783260468272,0.1371815482135621,0.0854529969363442,0.0881839721130932,-0.0045051039980323,-0.0783597989528482,0.0221815980368571,-0.1524150632377049,0.0423091062586267,0.0152464152022531,0.3040188998891322,0.3401963216240611,0.4617778049348524,-0.5330392759859638,0.1116232226711099,-0.0513557975925287,0.2823638337191544,-0.1391459842128391,0.0554888488221808,0.0750738260116897,0.0230744448036046,0.1308265097920198,-0.4898285356663082,0.4492965135984491,-0.3115197472766603,0.286736907167798,0.0722507740436122,-0.3799393433924205,0.0469486204848462,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
56,56,1.5664331,116.0,116.0,-120.0,-0.3119420027128046,-0.2071685546261522,-0.1081309406597987,-0.0795259526069415,-0.0700245948065397,-0.0992326873783258,-0.1393816496321569,-0.2428276959437256,0.0410421535065237,0.2095767250514942,-0.3278291987083292,0.0328308925234039,-0.5031792081440363,0.077401775172246,0.0770635863877884,0.4638594881129444,0.0298307939537763,-0.1056379666948195,-0.1037096496625472,-0.0913572090513439,-0.1231654780361418,0.1400056175129523,0.0667075596239583,0.1101522433310946,0.2719767649998415,0.4934222346240778,-0.2184365653522629,-0.2179438474411652,0.1235942397593138,0.2485871915916211,0.1487086795628746,0.2140289083707665,-0.0994501003276147,0.0271625474160893,0.011775444833841,0.0335223033604135,-0.0059089712729931,0.3557180073387369,-0.2806384773420336,-0.1417415374453787,0.0339976971685895,-0.1503311678988659,-0.0743136603486665,-0.349706513582231,0.0906179582672832,0.0722642255501522,0.082237049241678,-0.1187418473174011,-0.1309839334091692,-0.042900768318467,-0.2200876767498867,-0.0268549587461644,-0.0135290040650263,0.2831790234067822,0.4012638762537015,0.4898089851209679,-0.5437476622386939,0.1626445797050572,-0.0260863651253712,0.3252513802363788,-0.1757354318104941,-0.0133590482560104,0.0286265794545603,-0.0416686029791901,0.0745734216531416,-0.5077675921152272,0.4381179557521289,-0.3416512311666816,0.2851947954617535,0.1116675257528509,-0.3356404318008618,0.0918635256427661,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
57,57,1.541739893,111.0,116.0,-120.0,-0.3179065626994107,-0.2017872702639269,-0.0631888383816692,-0.0215991961636114,-0.1809443581950199,-0.1794975247226992,-0.0095243324396635,-0.2194303240586572,-0.0179933010469877,0.2383164821080431,-0.3013055417291083,0.0636165203495905,-0.4670007550520229,0.0873090205576467,0.1289868994449955,0.5056820347991482,0.0524502373081523,-0.076569309430002,-0.0977483164206519,-0.0487632274960872,-0.057546740269022,0.0332732065943176,-0.001176894258514,0.0605873555954134,0.2833200609116729,0.5087457908306255,-0.110368234347133,-0.0910507646343641,0.2622099665430314,0.3624129373180554,0.1839320769157304,0.2503356706097509,-0.0960184975651844,0.0283871777174312,0.0011235010491313,0.0295199527943532,-0.0139855219006993,0.3727610567507316,-0.2634440026761775,-0.0952160019896751,-0.0286809816617344,-0.2177644928137459,-0.1079074903652209,-0.4094544241172148,0.1199905162753775,0.037767119679115,0.0491197192821592,0.0004875321258048,-0.1892061603537754,-0.1315889671574623,-0.2466228178212238,-0.0564395474043364,-0.0146070464484192,0.2928484287057123,0.4097286833780051,0.472193574726355,-0.570144405452213,0.1879719502466403,0.0073273098141093,0.3534974150261744,-0.1496674957362292,0.0453742312294816,0.0421125542526329,-0.0132071125446269,0.1061058143855881,-0.4652506837962365,0.4769020453361616,-0.291685580303559,0.2787760652743356,0.0739997875238,-0.3783507566842747,0.0638134962720247,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
58,58,1.525361971,106.0,116.0,-120.0,-0.3133070625520055,-0.1993025140575522,-0.0506479310220586,-0.0085007041944383,-0.1609066101537876,-0.1655120595712601,-0.0486541448078457,-0.2219628906894463,-0.0176115611088657,0.2330851240074827,-0.3060156744829979,0.0578292464946298,-0.4676970877824599,0.0866647972621559,0.1268410249418016,0.5037987703417455,0.044392276716687,-0.0673129185376599,-0.0932767591624733,-0.0430092718225995,-0.0528483476857639,0.0356379303742106,0.0010076268779128,0.0498427333370133,0.2874292441947328,0.5130598383834858,-0.1213195898342121,-0.105073312744923,0.256595904962045,0.3587676599291493,0.1917182371006044,0.2455756162635168,-0.1010806611896872,0.0337630716606923,0.0049614132314863,0.0343088613977895,-0.0140641182766827,0.3724240015877038,-0.2637937975418132,-0.0969630577543534,-0.0237808648641381,-0.2169992972668235,-0.1073997736008314,-0.4095786419212951,0.1261151867607403,0.0457986711988099,0.0559195374966858,0.0013126114927555,-0.1877133429110228,-0.1267312111704754,-0.2530847976130233,-0.0627733347814952,-0.0276289822533208,0.2789063430534503,0.4099430233920707,0.4731386199099384,-0.5684120518093426,0.1858128718177608,0.0040482461756216,0.3513940589013909,-0.1526481905143919,0.0438259957111204,0.0439713801997611,-0.0098278786267158,0.1060109941907398,-0.4668886372983297,0.4749996405442115,-0.2934325965266112,0.2856822439267497,0.0706271836843553,-0.3822011073825243,0.0661106959069362,0.4396498698493788,-0.2419484626586362,-0.8216640823832928,0.6911058725627753,0.3472770842538423,-0.4972452564803699,0.0348746148872408,0.4472873175241169,0.4040279392599954,-0.764891438135215,-0.5803786163151374,0.6104678734781928,0.4283178126312049,-0.516673231881224,-0.9898710280040961,0.5250946986775089,0.2762007947019022,0.6761625577758107,0.4633336859053099,-0.9923740601782192,0.0587798760355904,0.2214211643831836,-0.4685750352723741,0.2496200493825114
