frame,error,x_c0,y_c0,z_c0,q_c0,x_c1,y_c1,z_c1,q_c1,x_c2,y_c2,z_c2,q_c2,x_c3,y_c3,z_c3,q_c3,x_c4,y_c4,z_c4,q_c4,x_c5,y_c5,z_c5,q_c5,x_c6,y_c6,z_c6,q_c6,x_c7,y_c7,z_c7,q_c7,x_c8,y_c8,z_c8,q_c8,x_c9,y_c9,z_c9,q_c9,x_c10,y_c10,z_c10,q_c10,x_c11,y_c11,z_c11,q_c11,x_c12,y_c12,z_c12,q_c12,x_c13,y_c13,z_c13,q_c13,x_c14,y_c14,z_c14,q_c14,x_c15,y_c15,z_c15,q_c15,x_c16,y_c16,z_c16,q_c16,x_c17,y_c17,z_c17,q_c17,x_c18,y_c18,z_c18,q_c18,x_c19,y_c19,z_c19,q_c19,x_c20,y_c20,z_c20,q_c20,x_c21,y_c21,z_c21,q_c21,x_c22,y_c22,z_c22,q_c22,x_c23,y_c23,z_c23,q_c23
0,1.032513086,-0.1446962958589985,-0.0134412081178582,-0.3012913376438981,0.6959175615854226,0.042501859897869,-0.0441946247679646,-0.5542693749076824,-0.4294665048044459,-0.0248301012649974,-0.0757565960417903,-0.0932828627034062,0.7289443612696791,-0.0529127503654764,-0.0891201613119272,-0.2945543668351406,-0.8899528116456963,0.1090443974857627,-0.0177898990581818,-0.092243780467984,0.482117490354428,0.1797825589779265,-0.0433828143500925,-0.339421514310953,-0.6035297564939646,-0.0521458159405167,-0.0099002282637764,-0.3910511112845032,0.0604057803354635,0.0399324769099526,-0.0133364179559609,0.2774982918464848,0.6991174418445399,-0.3718357443984556,0.0003171196495478,0.1757913191463563,-0.4131324281244263,0.1898066231567561,-0.010269817879207,0.1461814976088045,-0.928601460394253,-0.2287418932150978,-0.4379084062171662,-0.2748251874893641,-0.1057946580878595,0.1708164040120942,-0.0103483257366684,0.2275792585205974,0.9961038253671308,0.3940758356318252,-0.1881616658021323,0.3509044259538549,-0.3737552305035935,0.0030517614347997,-0.0528288339366905,0.2798074041631476,0.9714181100989372,0.0347168894304367,0.2194028011358736,-0.0485221953197649,-0.997339824246356,-0.2577726998564623,-0.0402861335542466,-0.2557553772501107,0.7637225416907655,0.0259242469606361,-0.277822254644344,-0.061291696602073,-0.9974375214017446,-0.3545962898315342,0.0651100990772948,-0.2589461168782785,-0.4871145088925188,0.4019174155245122,-0.2851516865544448,-0.2879113511878311,0.4662300369825688,0.0094574016921907,0.0572998136748121,0.5403415220985371,0.6223673236702755,-0.2983890294298049,-0.0665632152690332,-0.0915191951660017,0.9509229066582735,-0.3556553171696385,-0.0856715956418101,-0.1592638601300976,-0.9922381659518612,-0.0429590153753591,-0.0534093693414367,-0.3956504988863597,-0.6086911331096487,0.0018520762847073,-0.0179726666565438,-0.0483839879445485,0.3897866237988844
1,0.844553303,-0.14645885094622,-0.0126147719317582,-0.3005831711126086,0.6959175615854226,0.0436255139768573,-0.0448894177035478,-0.554703710837815,-0.4294665048044459,-0.0272727316079434,-0.0757363138925391,-0.093779185575381,0.7289443612696791,-0.0509494225919989,-0.0891637959697914,-0.295329004793439,-0.8899528116456963,0.1107975739414591,-0.018776892421155,-0.0926088383654462,0.482117490354428,0.177871696351606,-0.0425521245181376,-0.3396849562809671,-0.6035297564939646,-0.0519198725898598,-0.0099044911444607,-0.3908843065030342,0.0604057803354635,0.0403938243887199,-0.0148371369704613,0.2795299524374867,0.6991174418445399,-0.3726075624741645,0.0016073722582334,0.1735797892783584,-0.4131324281244263,0.1890319363088662,-0.0086292925932395,0.143496885218024,-0.928601460394253,-0.2282583786637835,-0.4384475235327872,-0.2749592477079474,-0.1057946580878595,0.1694605130665104,-0.0084986349180982,0.2268809044292142,0.9961038253671308,0.3949960093861077,-0.189351299138706,0.3512188443667896,-0.3737552305035935,0.0044715709964844,-0.0548371198679448,0.281740142200281,0.9714181100989372,0.0322358845843504,0.2212227423269861,-0.0501447613908326,-0.997339824246356,-0.2556469542156632,-0.0421429977887337,-0.2529170096209106,0.7637225416907655,0.0233546875113208,-0.2754102439006396,-0.0628557457825929,-0.9974375214017446,-0.357918183776938,0.067210807289252,-0.2604975217315603,-0.4871145088925188,0.4045975095546177,-0.2871188811228627,-0.2862185994228302,0.4662300369825688,0.0092545733686103,0.0549097685403737,0.5447684927242411,0.6223673236702755,-0.2940124733081259,-0.068151801215609,-0.0905748552394699,0.9509229066582735,-0.3588982172654143,-0.0842466042488592,-0.1617405731149944,-0.9922381659518612,-0.0412449964319865,-0.0571180003340276,-0.3956599731267673,-0.6086911331096487,0.0004502706145265,-0.0146376229154787,-0.0485911704790239,0.3897866237988844
2,0.9280058384,-0.1460025054216783,-0.0135232700800849,-0.3037823309848765,0.6959175615854226,0.0430098500762711,-0.0442006589379897,-0.5517903753676996,-0.4294665048044459,-0.0278250423384332,-0.0770278306224406,-0.0967601429098565,0.7289443612696791,-0.0509081544722251,-0.0878620868412927,-0.2933461783608653,-0.8899528116456963,0.1087872009528971,-0.020936442702583,-0.0924486815049124,0.482117490354428,0.1800091936690424,-0.0403933880691423,-0.3405262767178217,-0.6035297564939646,-0.0520973454038458,-0.0103333362044961,-0.3911508231584724,0.0604057803354635,0.0405613734036695,-0.0119622592790307,0.2815646130872527,0.6991174418445399,-0.3731645397518512,-0.001010469231143,0.1714245766505349,-0.4131324281244263,0.1885787048186298,-0.0115803255895239,0.1407909170847326,-0.928601460394253,-0.2290177082857983,-0.4384178792570541,-0.2754809078281118,-0.1057946580878595,0.1729681270484869,-0.0088812065677389,0.2276020311018496,0.9961038253671308,0.3923140403740984,-0.1889740831428454,0.3506045284844279,-0.3737552305035935,0.0052958578328614,-0.051481752441932,0.2840708466469126,0.9714181100989372,0.0305241591198974,0.2177719693829821,-0.0522652915150998,-0.997339824246356,-0.254257135507219,-0.0387295652911614,-0.2494849977275638,0.7637225416907655,0.0211987408295038,-0.2780580986856238,-0.0650907655377324,-0.9974375214017446,-0.3618614913668859,0.0646937006170829,-0.2590648717721304,-0.4871145088925188,0.4080605464932353,-0.2849010607041385,-0.287933909213776,0.4662300369825688,0.0116810364804463,0.0576771848004456,0.5490733076114183,0.6223673236702755,-0.2895896028876228,-0.0646885395075935,-0.0922293858016938,0.9509229066582735,-0.3622159905307116,-0.0876621740970495,-0.161730302862013,-0.9922381659518612,-0.0394128223363962,-0.0586979488475644,-0.3999060688527018,-0.6086911331096487,-0.0010927705757523,-0.013215124879183,-0.0455446024302187,0.3897866237988844
3,0.8415668967,-0.1476484666484372,-0.0153073529348091,-0.3063177570322115,0.6959175615854226,0.0439430808010744,-0.0428242053561895,-0.5495974408760971,-0.4294665048044459,-0.0293268029428249,-0.0786544327259747,-0.0998028701188082,0.7289443612696791,-0.0494873028833377,-0.086179540868156,-0.291459475396845,-0.8899528116456963,0.1074363912461248,-0.0231511412069971,-0.0941373870705815,0.482117490354428,0.1813163727401196,-0.0380495514027069,-0.3393707036735358,-0.6035297564939646,-0.0521120813188373,-0.0107589353665522,-0.3913260162141373,0.0604057803354635,0.0381422739023131,-0.0124467289835783,0.2828035785342365,0.6991174418445399,-0.3715733351119155,-0.0004827220301573,0.169929648730979,-0.4131324281244263,0.1909615431028056,-0.0110641492602056,0.1388734879273772,-0.928601460394253,-0.2289540769954767,-0.4381254331234253,-0.2746477244873653,-0.1057946580878595,0.174118756029589,-0.01049918872813,0.2245537762790511,0.9961038253671308,0.3913296843992924,-0.1879425154864643,0.3525111383243874,-0.3737552305035935,0.0041906446961568,-0.0532058649838963,0.2830227574671966,0.9714181100989372,0.0306934155383969,0.2194359098633074,-0.051185370693838,-0.997339824246356,-0.2544096047861784,-0.0405167741435065,-0.2492747965633023,0.7637225416907655,0.0210920984628185,-0.2754410280394327,-0.0638517548324466,-0.9974375214017446,-0.3633521662760313,0.0655336951405616,-0.260175837560111,-0.4871145088925188,0.4085791440434671,-0.2852394156441723,-0.2866805747502195,0.4662300369825688,0.0111609212018353,0.0565815591148924,0.5515526285421931,0.6223673236702755,-0.2875646663018871,-0.0656829636345852,-0.0913936389553776,0.9509229066582735,-0.3630949031418566,-0.0865341883617307,-0.1642094305044236,-0.9922381659518612,-0.0392658276288663,-0.060468170838811,-0.4002394537536432,-0.6086911331096487,-0.0013098571838634,-0.0115759010137283,-0.0452884960582096,0.3897866237988844
4,0.7988029272,-0.146873955918848,-0.0187606442834047,-0.3082315356242505,0.6959175615854226,0.042892133446296,-0.0399261757671703,-0.5478239079752006,-0.4294665048044459,-0.0293437285083526,-0.0813872933570619,-0.1021072707556328,0.7289443612696791,-0.0497206853223917,-0.0833118823396267,-0.2902916090088363,-0.8899528116456963,0.1046344284407006,-0.0241484513498682,-0.0960645767309629,0.482117490354428,0.1842625142740963,-0.0371292308652185,-0.3379203639933606,-0.6035297564939646,-0.0520581776976036,-0.0110455791064794,-0.3920170544740683,0.0604057803354635,0.0368203152668731,-0.0098446349208122,0.2828154935841676,0.6991174418445399,-0.3708679611099829,-0.0030405816164061,0.1695526338785765,-0.4131324281244263,0.1921746744066877,-0.0136702176374946,0.1382547305026287,-0.928601460394253,-0.2291316121960721,-0.4373775392674335,-0.275077605682554,-0.1057946580878595,0.1757700915144297,-0.0137837302561841,0.2253148289307856,0.9961038253671308,0.3898990828505591,-0.1855052272292304,0.3517375146184313,-0.3737552305035935,0.0049053597128498,-0.0502753243095621,0.2821853293705469,0.9714181100989372,0.0294067698169442,0.21649069404813,-0.0499551324124014,-0.997339824246356,-0.2532376868444712,-0.0372176295419655,-0.2492063039360861,0.7637225416907655,0.0191735230871474,-0.2775311313988367,-0.0629466695250472,-0.9974375214017446,-0.3635080123212088,0.062938808441995,-0.257768157494886,-0.4871145088925188,0.4084498064397771,-0.2827539141367373,-0.2889423858091127,0.4662300369825688,0.0136858784279326,0.0592798074811348,0.5516712281119205,0.6223673236702755,-0.2868058491961229,-0.0624462390062225,-0.094060262431486,0.9509229066582735,-0.3627365868523465,-0.089536947439385,-0.1630911190661661,-0.9922381659518612,-0.0395835215886612,-0.0587481715648275,-0.4034622528148993,-0.6086911331096487,-0.0011765695907443,-0.0128058808959482,-0.0429543727831476,0.3897866237988844
5,1.000916847,-0.1482065569743746,-0.0187950123081259,-0.3097839809922885,0.6959175615854226,0.0437635585998567,-0.0398207679499193,-0.5464154706898363,-0.4294665048044459,-0.0309093910801621,-0.0808067275794617,-0.1039678352473993,0.7289443612696791,-0.0483228125615501,-0.0839718027552616,-0.2894353851697772,-0.8899528116456963,0.1048208904411733,-0.0255333250565182,-0.096620255237226,0.482117490354428,0.1839908925158017,-0.035591946315452,-0.3379619576351046,-0.6035297564939646,-0.0520069889608744,-0.0114360130673238,-0.3921087024472847,0.0604057803354635,0.0368746397260094,-0.009780033488715,0.284628376358779,0.6991174418445399,-0.3713400630587489,-0.0035668191316115,0.1675580352314804,-0.4131324281244263,0.1917687768761153,-0.0135161124489872,0.1357343232624619,-0.928601460394253,-0.2294245001752941,-0.4375986565930963,-0.2751924649082112,-0.1057946580878595,0.1770897027829923,-0.0134202298461802,0.2242876054153846,0.9961038253671308,0.3888275525407556,-0.185648047396868,0.3524191630510407,-0.3737552305035935,0.0048779525818814,-0.049145886535303,0.283967928924269,0.9714181100989372,0.0291984815775452,0.2151212982709567,-0.0508342645798695,-0.997339824246356,-0.2528066895953903,-0.0347975274322459,-0.2470649342300779,0.7637225416907655,0.0179049596227171,-0.2783485531225157,-0.0645321453662831,-0.9974375214017446,-0.3626934487538311,0.0600395231663418,-0.2578192687491438,-0.4871145088925188,0.4086452841471755,-0.2804842056839983,-0.2887265369765069,0.4662300369825688,-0.5100273193063241,0.0624492767908245,-0.1890698807254614,0.6223673236702755,-0.2865688095406518,-0.0582894190919248,-0.0941497996039445,0.9509229066582735,-0.3616701477780625,-0.093651930973531,-0.1643394280053711,-0.9922381659518612,-0.0418158387415207,-0.0587674152106408,-0.4047167945368597,-0.6086911331096487,0.0004476048159372,-0.0125354374007306,-0.0426025899759602,0.3897866237988844
6,1.204944694,-0.1503908508401168,-0.018382126965321,-0.3109060708484866,0.6959175615854226,0.0453432056078129,-0.0402185462316296,-0.545395822838024,-0.4294665048044459,-0.0328449759271426,-0.0811509899441003,-0.1049119718496519,0.7289443612696791,-0.0464038402255542,-0.0838104647949172,-0.2894022432787239,-0.8899528116456963,0.1056034290027721,-0.0275349999557393,-0.0974582038552155,0.482117490354428,0.1830869530188104,-0.0335077910754905,-0.3374822815596715,-0.6035297564939646,-0.0518754761792942,-0.0115742051283059,-0.3918968707282154,0.0604057803354635,0.0379676735143451,-0.0111000990767801,0.2882720407043265,0.6991174418445399,-0.3728593496395477,-0.0028678182862455,0.1644072230883123,-0.4131324281244263,0.1904326030024775,-0.0118586454622726,0.131116948597517,-0.928601460394253,-0.229577533793551,-0.4380518198956662,-0.2752163694645894,-0.1057946580878595,0.1781551069314293,-0.0119677744555685,0.2223136674901235,0.9961038253671308,0.3880594667451419,-0.1866536720560653,0.353635228900025,-0.3737552305035935,0.0061341353687771,-0.049319386718218,0.2855594818608855,0.9714181100989372,0.0273292804600079,0.2152530338514929,-0.0513666786616719,-0.997339824246356,-0.2504029054743488,-0.0338339599676003,-0.2453382092394386,0.7637225416907655,0.0153368849307477,-0.2779601700895821,-0.0656276867439218,-0.9974375214017446,-0.3625644114024141,0.0600440831821141,-0.2566879750782575,-0.4871145088925188,0.4094375284286271,-0.2805870889124019,-0.2892501101083297,0.4662300369825688,0.0188562917786106,0.062466346526682,0.5282258326460235,0.6223673236702755,-0.2846123863637305,-0.0567844856670261,-0.0956512961295505,0.9509229066582735,-0.3622241255019071,-0.095228327192853,-0.1639576820207471,-0.9922381659518612,-0.0412990946565817,-0.0589058483967348,-0.4043841426704647,-0.6086911331096487,-0.0001258544309405,-0.0120050482342948,-0.0434453196051844,0.3897866237988844
7,1.537499043,-0.1534459042267559,-0.0192598839155586,-0.3096670404109814,0.6959175615854226,0.0476033463504431,-0.0396365433174823,-0.5461920076166039,-0.4294665048044459,-0.0354811624553267,-0.0826742532798735,-0.1033601675119112,0.7289443612696791,-0.043642789762002,-0.0822533176203865,-0.2920410314566981,-0.8899528116456963,0.1074102027394163,-0.0284937671850295,-0.0999401231154248,0.482117490354428,0.1810250986082626,-0.0327336903496091,-0.3350564396885935,-0.6035297564939646,-0.0514468864305975,-0.0115470822078499,-0.3916789762097983,0.0604057803354635,0.0379239651269431,-0.0128631307232504,0.2913226826553053,0.6991174418445399,-0.3735294356277789,-0.0018585439768009,0.1619227068269156,-0.4131324281244263,0.1904836503278646,-0.00968738853701,0.1271323979218803,-0.928601460394253,-0.2294422657743098,-0.4382254071211869,-0.2753444644562577,-0.1057946580878595,0.176984259342208,-0.0116615926548098,0.2204653412817834,0.9961038253671308,0.3887285340098474,-0.1868947445813381,0.354771975592,-0.3737552305035935,0.0087652926271052,-0.0490548113228021,0.2850672941295984,0.9714181100989372,0.0241145516625062,0.2148503632574157,-0.0496477174471248,-0.997339824246356,-0.2465556257613031,-0.0322210319806934,-0.2455708498871801,0.7637225416907655,0.0115108736272235,-0.2782009322439715,-0.0648848553533997,-0.9974375214017446,-0.3598781115847062,0.060020394009698,-0.2544051140089076,-0.4871145088925188,0.4079321112456892,-0.280806563144239,-0.2908830158135784,0.4662300369825688,0.0203836296223228,0.0625534660988769,0.5248958097128187,0.6223673236702755,-0.2860086378250234,-0.0556139239842958,-0.0981694280904814,0.9509229066582735,-0.3595303814286272,-0.0966347463179941,-0.1624874926165161,-0.9922381659518612,-0.0416309107425682,-0.0557673954616949,-0.4031333333776037,-0.6086911331096487,-6.82529009682e-05,-0.0141835152354313,-0.045050683287822,0.3897866237988844
8,1.619920058,-0.1539220621063863,-0.0199898752707407,-0.3102870351903425,0.6959175615854226,0.0480433413994381,-0.0391552691780004,-0.5455944065712084,-0.4294665048044459,-0.035532068075188,-0.083401985439282,-0.1034987059167521,0.7289443612696791,-0.0437406224840203,-0.0815316790508971,-0.2927746904215354,-0.8899528116456963,0.1075482938871681,-0.0289614746921107,-0.1005801781883335,0.482117490354428,0.180951320444054,-0.0324721010842521,-0.3347443468554768,-0.6035297564939646,-0.0512725682519252,-0.0116587911600433,-0.3916479307219337,0.0604057803354635,0.0394039472907974,-0.0111950287387292,0.2941341354123624,0.6991174418445399,-0.3754267179727559,-0.0035558573912751,0.1594203278606807,-0.4131324281244263,0.1888115866281924,-0.0112547716096905,0.1234256916953673,-0.928601460394253,-0.2299963581358376,-0.4379828165492209,-0.2758208309254163,-0.1057946580878595,0.1790138173484414,-0.0125492288566995,0.2209581551777367,0.9961038253671308,0.3874713364129573,-0.1863864310941518,0.3547781803155549,-0.3737552305035935,0.0116804985000074,-0.0451153788508257,0.2872108976672001,0.9714181100989372,0.0210187192836337,0.2105149654528749,-0.0505456480596261,-0.997339824246356,-0.2423186306507951,-0.0270451551977412,-0.2435691261969821,0.7637225416907655,0.0074034764378639,-0.2818784237907656,-0.0666685763084087,-0.9974375214017446,-0.3573950874522721,0.0568387859209957,-0.2541270520203623,-0.4871145088925188,0.4071034962533089,-0.2777727368072771,-0.2912277948582344,0.4662300369825688,0.0194898031401118,0.0661759017192616,0.5223036644150332,0.6223673236702755,-0.2881639452992705,-0.0501532769263683,-0.0982074555640246,0.9509229066582735,-0.3561980137606904,-0.1024802547704309,-0.1636022530486639,-0.9922381659518612,-0.0444596903532608,-0.0548089772472799,-0.4040553047982596,-0.6086911331096487,0.0017557519368194,-0.0146213161695031,-0.045193400992365,0.3897866237988844
9,1.426543995,-0.153393046091761,-0.0178820743145091,-0.3107982281218238,0.6959175615854226,0.047490528061244,-0.0408415213554446,-0.5449294603780345,-0.4294665048044459,-0.0354752917638421,-0.0812702432404902,-0.1034714252366281,0.7289443612696791,-0.0441666404439453,-0.0839824251022951,-0.2936724255305205,-0.8899528116456963,0.1078327653389871,-0.0287463718714106,-0.0991762131062855,0.482117490354428,0.1804856572563252,-0.0329382825941182,-0.3368141971247634,-0.6035297564939646,-0.0515898903007023,-0.0117828023335739,-0.3913196366418579,0.0604057803354635,0.0417995421122173,-0.011223195327404,0.2960975470315715,0.6991174418445399,-0.377949268412936,-0.0036340436464697,0.1574054128553936,-0.4131324281244263,0.186026346446709,-0.0110196047322718,0.1206512121282731,-0.928601460394253,-0.2302254420548489,-0.4382783435633457,-0.2763255906714008,-0.1057946580878595,0.1803360183649858,-0.0107184996890994,0.2223621437217722,0.9961038253671308,0.3863812105497621,-0.1876662686195535,0.3541475556085378,-0.3737552305035935,0.0152751455788848,-0.044962225728366,0.2887551177977255,0.9714181100989372,0.0173064427589895,0.2105482826897476,-0.0507474845872878,-0.997339824246356,-0.2374959969541117,-0.0258857818511459,-0.2427273954434802,0.7637225416907655,0.0029292149846938,-0.2818905726884969,-0.0672268548765247,-0.9974375214017446,-0.3547523340386217,0.0573186449700186,-0.2525449881892901,-0.4871145088925188,0.4060997282395206,-0.2779448137434787,-0.2929602804223693,0.4662300369825688,0.0202064514874946,0.0655627479100918,0.519149438819037,0.6223673236702755,-0.2908809666246934,-0.0497253606915249,-0.100308537991543,0.9509229066582735,-0.3523011456749091,-0.1031422279196178,-0.1627635891219819,-0.9922381659518612,-0.0441938779524784,-0.0525938398967133,-0.4027593968304127,-0.6086911331096487,0.001094082407758,-0.0160297358323966,-0.0467855779349206,0.3897866237988844
