scan_point,dihedral,close_range,mid_range,far_range,total,rmsd_atoms,rmsd_charges,path,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,x_c10,x_c11,x_c12,x_c13,x_c14,x_c15,x_c16,x_c17,x_c18,x_c19,x_c20,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,y_c10,y_c11,y_c12,y_c13,y_c14,y_c15,y_c16,y_c17,y_c18,y_c19,y_c20,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,z_c10,z_c11,z_c12,z_c13,z_c14,z_c15,z_c16,z_c17,z_c18,z_c19,z_c20,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9,q_c10,q_c11,q_c12,q_c13,q_c14,q_c15,q_c16,q_c17,q_c18,q_c19,q_c20
0_0,-179.98648698884267,0.7965695385,0.147894164,0.05655691502,0.3856537699,1.8039638937022157e-06,3.346364223389196e-06,../fbuta-f_10,0.0271984565190999,0.1028048081611539,0.375359630545491,0.0336457010611655,0.2563743936134169,0.1011331318646141,0.0297640749502886,0.090941148052978,0.0474153226095593,0.2263186640735182,0.2005791463316107,0.0344599067506492,0.034828358713431,0.0011218927728883,0.1206948398162112,0.2581489303297531,0.0923177418099373,0.1996733732285258,0.2308439914601101,0.0218175340267482,0.037160073797582,-0.0450243346213317,0.2923703842674945,-0.1822764355217214,-0.0110070913387004,-0.3289978021751243,0.1261682519451062,-0.0163093213716107,0.0397428669405846,0.0585278311054002,0.0842525704631265,0.0998850449867651,0.0064671299408491,-0.0024864713939498,0.0786092634955532,0.2419184635780349,-0.4185797386499195,0.0130189249724065,-0.5144377957588975,0.489680424657797,-5.66462349802e-05,0.0045553282255522,0.3788074081983308,0.3139069444516583,0.3124058910728139,-0.188491350409054,0.3210080346028974,0.2906848283010076,0.2435969480873001,-0.5502758555222833,-0.1987845403567878,-0.4262998675833639,-0.3289609996468594,0.42893567757119,0.0417106334445919,-0.3512905158974372,-0.1782909986819021,-0.1999453221352734,0.3959823597016032,-0.0956064304444764,-0.0748287649621866,0.184704114604868,-0.1492128205201025,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
6_7,-120.01337399879714,1.213281189,0.5654448721,0.3061364835,0.6608937088,0.4534110407942328,0.6150138776071782,../fbuta-f_10/6_7,0.0265402054206863,0.1038772319931505,0.3742725331148891,0.0333005350468889,0.2575384507392079,0.099636297909848,0.0290598992975016,0.0890127442914185,0.0487503363132874,0.223344929561654,0.2019934670844124,0.0325930764951158,0.0363136301329757,-0.0015069774465136,0.122558654068574,0.2603535740012102,0.0894851592383211,0.1990920161444741,0.2299627336277688,0.0220307403344144,0.0378321700287238,-0.0454100098330352,0.2907291038157285,-0.1805123586504785,-0.0117054462277665,-0.3296076225628154,0.1259887739991425,-0.0156555634127876,0.0392201665066218,0.0589701332289941,0.0845084984102673,0.0992096736197212,0.0066563880638698,-0.0027184961654896,0.0790848438837648,0.2408224892053578,-0.4190483455466849,0.0135746541962483,-0.5132823194118332,0.4907425152512405,-0.0011126249679847,0.0036722842919757,0.3783810804440871,0.3153304263883461,0.3116935892072612,-0.1888174123768129,0.3228226535146711,0.2890924127494637,0.2434457571029454,-0.5515243314402245,-0.1963355653463214,-0.4263641347785815,-0.3298025989622198,0.428761498102626,0.0404237707827674,-0.3504752005657766,-0.1784276315641123,-0.2002225529642446,0.3963409332597462,-0.0949220279387291,-0.0737579145004009,0.1838973027874323,-0.1488906057646688,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
8_9,-100.01341827563405,1.332078594,0.6494864186,0.3674277301,0.7397218566,0.38600738002762697,0.5211988838788115,../fbuta-f_10/8_9,0.0261854452959918,0.1056686425773613,0.371968808404133,0.0336470162242611,0.259697098122855,0.0973826928594722,0.0289761970042337,0.0860613739444083,0.0516829622751151,0.22092024139215,0.2039043784338777,0.03096632998373,0.0383688433867031,-0.0036211113507623,0.1243491869961462,0.2618654441410923,0.0870877514799709,0.1982557183453201,0.2290008089410743,0.0224289492734718,0.038022043350816,-0.0461488720663924,0.2877514949996577,-0.1770119016120647,-0.0128627916207551,-0.332678957552832,0.1240759558711489,-0.0145605052422757,0.0370897913419538,0.0614223304417917,0.0825635496453457,0.1010020447677574,0.0054494244296882,-0.0010020406095064,0.0768167682086102,0.2429794009377967,-0.4174449438174628,0.0115269733103853,-0.5144729281531515,0.4897754577393352,-0.0005628154615454,0.0043237891971567,0.3778385066395039,0.3149748760181783,0.3122654563554531,-0.1891097199137685,0.3225711937077886,0.288049844182059,0.2438973814253679,-0.5525438823704233,-0.1948220785397961,-0.4251488441767443,-0.3313224042244442,0.4293133500122494,0.0389757980811041,-0.3487301986246982,-0.1800036483346931,-0.2013315263259215,0.3978296540603318,-0.0947541612175994,-0.0733772803860467,0.183712623999975,-0.1484854932673244,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
9_10,-90.0137007473482,1.256792268,0.5855160611,0.3418817335,0.6944549411,0.33934233823259513,0.45159555876616314,../fbuta-f_10/9_10,0.026090546361014,0.1066469087678573,0.3707503189972935,0.0339556088596935,0.2608321443694785,0.0960126851039065,0.0290237586742227,0.084316632141778,0.0534657622101417,0.2199066625271709,0.2046803588182766,0.0303105324553869,0.0392246901194943,-0.0044217381680123,0.1250031862927374,0.2623860645846233,0.0861123358924024,0.1977536216899194,0.2285100981121384,0.0226495894096781,0.037958335366245,-0.0465188751392059,0.2863452958496132,-0.175360921328588,-0.0134373492181819,-0.3340835227328701,0.1232525917669119,-0.0140529915417761,0.03621587435754,0.0624872926622261,0.0817157057833359,0.1017574938007831,0.0050021349880971,-0.0003093533840847,0.0756905114760676,0.2440374299750481,-0.4166502139582341,0.0105778501994083,-0.5151179421604641,0.4892252910619324,-0.0002436879683878,0.0047368788894097,0.3775158648549816,0.3144355378209356,0.3130663510298796,-0.1892085054848818,0.3219358299265332,0.2877709551878149,0.2442368091301675,-0.5527862954949918,-0.1943968357370898,-0.4243359093529974,-0.3323223612115334,0.4296311691686879,0.0381031812515355,-0.3474643640565703,-0.1812273587326687,-0.2021296280904437,0.3988665070148316,-0.0949168879226583,-0.0734284313354867,0.1837497667938516,-0.1481846291107886,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
0_1,179.98651333261662,0.7981693051,0.1593429416,0.06678691594,0.3859619057,0.2478310304447292,0.3040062213906852,../fbuta-f_10/0_1,0.0271934974514972,0.1028075834412168,0.3753758699552684,0.0336257421976588,0.2563871360563755,0.101109052479631,0.0297840525345075,0.0908833481549465,0.0473844707033527,0.226218713448892,0.2004764059404445,0.0344346656243838,0.034728671098631,0.0011045027186507,0.1206448927770198,0.2581235910676358,0.0922706251447923,0.199679401252372,0.230839372210856,0.0218028369483676,0.0371570504896593,-0.0450300980188642,0.29234068367325,-0.1822081217308918,-0.0110076851797279,-0.3289024775481217,0.1261553889102558,-0.0162908930475322,0.0397326960678647,0.0585068779568802,0.0842163378305543,0.0998444819667652,0.006469377169229,-0.0024877547474211,0.0785850064536046,0.2418329741847764,-0.4185389927696586,0.0130158911242175,-0.5144032647521014,0.4896599918657908,-5.73550665704e-05,0.004542404332837,0.3787826926322617,0.3139408797507847,0.3124901265219879,-0.1884611515503206,0.3210794309840175,0.2907130116635141,0.2435685073925167,-0.5502130281603771,-0.1987144569197808,-0.426349714919042,-0.3290354792847103,0.4288733539947953,0.0415738539453569,-0.3512230571526994,-0.178268223448223,-0.1999474439429221,0.3959908871309302,-0.0956361387517262,-0.0748573900581362,0.1846597208378092,-0.1491820140086579,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
10_11,-70.01330949960696,1.166052026,0.5021864336,0.2948184239,0.62733162,0.29316646138331004,0.38425219144375317,../fbuta-f_10/10_11,0.0260667689911218,0.1075180217386868,0.3697463082672702,0.0343190768227245,0.2617462813819715,0.0946813602578856,0.0291000470464007,0.0826643785928549,0.0551623971657942,0.2191596859324958,0.2052075227883315,0.029824696103352,0.0398326110805771,-0.0049687991507804,0.1254052064193496,0.2627183148628963,0.0854044486896388,0.1972579562850353,0.2280725793082798,0.0228511503122135,0.0378088358203464,-0.0468576979247183,0.2851431331501125,-0.1739813767708808,-0.0139616156915496,-0.3352164762269442,0.1226263348060442,-0.0136073620668688,0.0355888837231826,0.0632737718184951,0.0811436226421927,0.1022428920398176,0.0047387126661885,0.0001269518673989,0.0748273557401979,0.2448161233256725,-0.4160239331147649,0.0099015912458894,-0.5156518787808649,0.4887594077637741,2.08830596314e-05,0.0051293026432694,0.3771725375570891,0.3137411582491101,0.3140666816241199,-0.1892580908597298,0.3211232632834971,0.2876411007135952,0.2446080302487883,-0.552855134547634,-0.1941866538085031,-0.4236291437291494,-0.3332534304496017,0.4298835958413904,0.0373192260022255,-0.3462061880891233,-0.1824702527313222,-0.2029367626612237,0.399834079596551,-0.0952033869399122,-0.0735995410384621,0.1838508634994827,-0.1478429433980097,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
5_6,-130.01341689129927,1.012717719,0.3922642278,0.2211087167,0.5276611151,0.37445832646618715,0.4948484990542919,../fbuta-f_10/5_6,0.0267488785253001,0.103381911101039,0.3748607755266251,0.0333022385380154,0.2569828151313884,0.1002509289764121,0.0292272238139338,0.0897902443336012,0.048054941194366,0.2243242601551991,0.2012698425330756,0.0332749870979973,0.0355578922226624,-0.000567768547664,0.1217829918515781,0.2595661266025271,0.0904802921580886,0.1993330767069638,0.2303059486697781,0.0219145935958812,0.0376143472202239,-0.0451306240120896,0.2917375378616361,-0.181586873733333,-0.0112803567578622,-0.3287249054149615,0.1265342386173394,-0.016083061773614,0.0398495043579279,0.0582868246787739,0.0849591273933184,0.0988091481397665,0.0070154098966978,-0.0031632807666728,0.0795232321582512,0.2404464901273979,-0.4193712457246267,0.0139969621839501,-0.5131293239501077,0.4908265623233101,-0.0011204363995143,0.0036295975398549,0.3785635728919823,0.3150771679949149,0.3119010109878042,-0.1886704912493058,0.3224451659224604,0.2896974181527039,0.2433791152191827,-0.5509854302212557,-0.1971193129100177,-0.4264968442443003,-0.3295303193851897,0.428688917785611,0.040747424382374,-0.3507560153196092,-0.1782607039469944,-0.2000532287017696,0.396137401693376,-0.0951992996188406,-0.0741405638939663,0.1841030343104479,-0.1489755774724114,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
7_8,-110.01338473707575,1.352136786,0.6693083315,0.3656870147,0.7496145594,0.45610612014625596,0.6243959115754718,../fbuta-f_10/7_8,0.0263392107473885,0.1046833235193469,0.3732548131345366,0.0334161990342176,0.2584898667159925,0.0986527597326846,0.0289781290516192,0.0877266877699039,0.0499978917187903,0.2221356353166028,0.2029408172859066,0.0317655347743562,0.0373245372458614,-0.0025996718949534,0.123482135075265,0.2611690510077265,0.0882761192182551,0.19872138751395,0.2295064539888447,0.0222111746803095,0.0379845434364153,-0.0457700507879472,0.2892805330701447,-0.1788453650612658,-0.0122677325276779,-0.3310697907725145,0.1250588257501872,-0.0151122333777395,0.0381819305107364,0.0601358404894013,0.0836034627079333,0.1000496034562686,0.00605342759614,-0.0018953173192584,0.0780794150786574,0.2417731030473991,-0.4183248607201813,0.012645344640412,-0.5137970344621969,0.4903370301642261,-0.0008884168332728,0.0039365289296378,0.3781310837415649,0.3153063916917473,0.3117675016620173,-0.1889742660857386,0.3229137929219023,0.2884945923065448,0.2436230145049508,-0.5521061181731767,-0.1954930258431376,-0.4259071627763997,-0.3304049092474686,0.4289881317664363,0.0398195887770653,-0.3498137810400593,-0.1789898663500203,-0.2006496125693227,0.3969030698272167,-0.0947479124158969,-0.0734777601808999,0.1837564154033199,-0.1487276331912213,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
2_3,-160.0134069934174,0.8252247459,0.198488725,0.1050096748,0.3992597336,0.2610414570699136,0.3215690839123868,../fbuta-f_10/2_3,0.0271231054576619,0.1028710674926092,0.3753741264813021,0.0335331028445446,0.2564423670797926,0.1009833456133871,0.029722628786944,0.0906876415473813,0.0474076034302392,0.2258677925123642,0.2004181766632846,0.034261522778746,0.0346854381877028,0.0008968805583535,0.1206887186162213,0.2582685638914485,0.0920047337913753,0.1996503894470016,0.2307892729142351,0.0217859852774994,0.0371968763823097,-0.0449603441100464,0.2924526243826477,-0.1822888566221743,-0.0109549805320475,-0.328515410358356,0.1264444631131404,-0.0163774713215295,0.0399563826395687,0.0582123893210921,0.0845895397696581,0.0993382277262801,0.0067922051291073,-0.0028705505263653,0.079005232279032,0.2412130438308114,-0.4188977749322719,0.0134739065820404,-0.5139263860979872,0.4900465239053779,-0.0004075573214573,0.0042332404355177,0.3787490503258028,0.3141916113789449,0.3124928900607343,-0.1884529051867427,0.3213798045063205,0.2906409786727875,0.2434942902207904,-0.550221208276915,-0.1984304811607315,-0.4264363745471044,-0.3291987054062156,0.4287731123555397,0.0412786477755126,-0.3510790220122977,-0.1782363990897385,-0.1999477245494726,0.3960177691496377,-0.0956499106890783,-0.0748106521728816,0.1845379006288145,-0.1491174451346746,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
1_2,-170.0136233899349,0.8085853908,0.1782701511,0.08504153424,0.3915342441,0.2497486434783308,0.3069386125745846,../fbuta-f_10/1_2,0.0271685079593908,0.1028318492478082,0.375381537195061,0.0335900472309884,0.2564105828991221,0.101065371310646,0.0297762663150307,0.0908044207169784,0.047375946812954,0.2260774900422641,0.2004151700863628,0.0343726712755105,0.0346747647994641,0.001041262348419,0.1206328983443364,0.2581537643939666,0.0921767502861226,0.1996763554697088,0.2308282260725656,0.0217891627602744,0.0371663260321391,-0.0450002761545496,0.2923883916429107,-0.1822340975613946,-0.0109816629293254,-0.3287242377681521,0.1262652633521955,-0.0163251255168996,0.0398201748731059,0.0583857729821362,0.0843513866079798,0.0996429972815553,0.0065958629017053,-0.0026348603236433,0.0787385975692471,0.2415799444155945,-0.418664044286143,0.0131904458176911,-0.5142191571578375,0.4897950103315009,-0.000184543801847,0.0044262791701375,0.3787638684579787,0.3140322073584422,0.312525672959072,-0.1884483418618019,0.3211975723169475,0.2907041324840378,0.2435373067838159,-0.5501906481240971,-0.198600712719734,-0.4263987367002492,-0.3291113757059865,0.4288175433822526,0.0414323654742139,-0.3511572118067983,-0.178245720631762,-0.1999427439023437,0.3959986424979746,-0.0956535271419287,-0.0748541526819807,0.184605030673086,-0.1491526130585874,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
